593,593531,272792819,253476481,-494074976,1141252581,-2003616955,-2128110404,1159888181,-472744484,
594,594531,-188140688,102402932,-1140323505,1646387180,-2004193848,-2139833409,1151331425,-475534231,
595,595531,-292124646,-412507020,-1677382247,1997656328,-2012949757,-2140424820,1149584606,-470770455,
596,596531,-704317261,-511245017,-2027112333,2141657241,-2010410435,-2147483648,1155777381,-460649807,
597,597531,-666906183,-908589535,-2141202879,2059374321,-2008203847,-2143285325,1166644429,-450467483,
598,598531,-882922675,-822349689,-2004799247,1764124938,-2004063083,-2136786303,1176604172,-445260575,
599,599531,-648624112,-965620954,-1633998031,1292774819,-1996189312,-2133027425,1180449235,-447543825,
600,600531,-624480944,-665005466,-1085781906,718884011,-1998499176,-2124953328,1176270644,-455966293,
601,601531,-252166730,-547515166,-430603606,113234854,-1996893343,-2130053920,1166568504,-465638317,
602,602531,-61977940,-131980513,231505793,-427070050,-2004073964,-2131728140,1156467214,-471624614,
603,603531,298485407,128560347,816741045,-839952647,-2007864813,-2139216888,1151633498,-470518685,
604,604531,510446960,476649001,1232793049,-1052231538,-2008706290,-2143994066,1154415068,-463377034,
605,605531,692790521,708665448,1431901913,-1050125843,-2008961521,-2141424070,1163241901,-454325563,
606,606531,795464303,817447876,1375167381,-817503478,-2002146660,-2139623428,1173103484,-448507817,
607,607531,703507101,892372705,1081367485,-403265249,-1998805567,-2131535044,1178360753,-449609944,
608,608531,652144910,691549980,581386658,149994944,-1997021436,-2127390407,1176154587,-456962812,
609,609531,311641835,593903208,-44983103,750188143,-1996380592,-2129439130,1167329924,-467061916,
610,610531,170631019,154245476,-718274933,1325802759,-2005112639,-2129800643,1156760068,-474211593,
611,611531,-281711226,-13249346,-1336797232,1785287611,-2005861531,-2141835373,1150052630,-474563480,
612,612531,-378309687,-513370806,-1819246292,2072466537,-2013443992,-2142002492,1150966985,-467742456,
613,613531,-762821265,-591705344,-2094079808,2141324852,-2010032457,-2147235134,1159174486,-457092499,
614,614531,-691282138,-955476504,-2124620411,1985075313,-2006543227,-2142083887,1170293713,-448247598,
615,615531,-874441895,-824192042,-1906621201,1625723848,-2002795140,-2134604231,1178578224,-445580779,
616,616531,-597482497,-933655170,-1468733364,1110795152,-1995433166,-2131917339,1179684019,-450318787,
617,617531,-554837699,-586017406,-876318322,518408027,-1999365852,-2124930814,1173133311,-459843382,
618,618531,-151371180,-455927001,-206983593,-76647183,-1998562172,-2131867550,1162658904,-468733061,
619,619531,28668209,-12414778,438073554,-579993337,-2006132797,-2134043560,1153789228,-472482153,
620,620531,397237206,227051894,976775862,-933736820,-2009036352,-2141259982,1151495748,-468930337,
621,621531,569582831,575469921,1323851159,-1073752590,-2008618286,-2144452127,1156759526,-460414511,
622,622531,739625249,756830162,1440921120,-995941454,-2007579039,-2140326973,1166658529,-451788853,
623,623531,787167604,845988316,1300719621,-694981227,-2000336949,-2137398062,1175657820,-447869521,
624,624531,677012477,860038334,933832730,-229512268,-1997468136,-2129515329,1178611848,-451268416,
625,625531,577025683,638383800,381130797,351110628,-1996839128,-2126538360,1173965233,-459991656,
626,626531,229848107,494702522,-269710326,950242421,-1997491044,-2130153498,1163911668,-469744365,
627,627531,66000298,51742014,-936437185,1497488482,-2006640776,-2131774033,1154035442,-474969438,
628,628531,-371447015,-128651435,-1517476429,1904072581,-2007281811,-2143634284,1149593283,-472845868,
629,629531,-458232220,-607032925,-1937717330,2122642233,-2013445901,-2143099156,1153120003,-464364259,
630,630531,-809928714,-662749081,-2133325070,2115271122,-2009233359,-2146381789,1162854683,-453793298,
631,631531,-704476008,-988214239,-2079836798,1887523833,-2004703927,-2140523533,1173566627,-446775419,
632,632531,-852804650,-813004588,-1783682999,1469754890,-2001671133,-2132443374,1179705169,-446741202,
633,633531,-536668758,-887804265,-1285611297,919366561,-1995073896,-2131189116,1178045122,-453573210,
634,634531,-476973445,-497816119,-658355169,317839052,-2000621386,-2125466374,1169569171,-463559102,
635,635531,-48053350,-357883987,14584433,-257251327,-2000461032,-2134050920,1159010162,-471077986,
636,636531,118447167,107168780,632400818,-715676771,-2008052465,-2136421758,1151938826,-472360492,
637,637531,489695810,321360064,1116088026,-1004710922,-2009891766,-2142935501,1152328755,-466612870,
638,638531,619485871,664881337,1388697983,-1070225155,-2008110307,-2144447798,1159721688,-457313854,
639,639531,774641569,792669367,1421888784,-917959582,-2006036012,-2138804719,1170037737,-449720199,
640,640531,766367469,860670522,1200409725,-553385933,-1998606842,-2135177458,1177568963,-448005122,
641,641531,639482514,813882915,766236444,-44037295,-1996559081,-2127809936,1177988178,-453554623,
642,642531,492876409,574472433,169516440,554821339,-1997091304,-2126293310,1171157090,-463146385,
643,643531,143947821,387611652,-495524315,1143429473,-1998922396,-2131304281,1160473347,-471973121,
644,644531,-39463801,-52371864,-1145187745,1653692519,-2008106871,-2133906315,1151899236,-474948739,
645,645531,-455909853,-242004440,-1679578148,2000953142,-2008368210,-2145115841,1150003278,-470467570,
646,646531,-530669056,-692027574,-2030990153,2147483647,-2012949376,-2143644674,1155930858,-460827651,
647,647531,-844910716,-723278685,-2144283523,2064005236,-2008057047,-2144962576,1166608093,-450940186,
648,648531,-706247847,-1006262683,-2007615286,1768354916,-2002793803,-2138708171,1176270102,-446130364,
649,649531,-818348087,-788933445,-1637985254,1298761113,-2000781550,-2130457430,1179919929,-448672143,
650,650531,-467130327,-828821414,-1087583754,721589997,-1995152546,-2130915058,1175634500,-457122492,
651,651531,-392159882,-401779113,-435388173,120424294,-2002197630,-2126535329,1165791356,-466914065,
652,652531,56178125,-254984092,230552743,-425636283,-2002476531,-2136470249,1155832697,-472572131,
653,653531,205914058,224939256,811372229,-831888245,-2009714040,-2138716397,1151009286,-471322997,
654,654531,574481722,409986889,1232421504,-1051676098,-2010375119,-2144132610,1154052254,-463768629,
655,655531,659311006,743510599,1426248224,-1041633423,-2007207742,-2143980644,1163083000,-454314580,
656,656531,797300777,815531367,1375051371,-817326854,-2004440679,-2136968575,1173136023,-448283083,
657,657531,733346862,861317322,1075772472,-394859290,-1997084814,-2133122241,1178697535,-448931517,
658,658531,591575152,754605632,581170987,150317998,-1996137197,-2126532299,1176519570,-456340568,
659,659531,400996406,500884930,-50176448,757987861,-1997755629,-2126657854,1167905327,-466229723,
660,660531,55327629,274273806,-718920714,1326772089,-2000575762,-2132811382,1157238396,-473595264,
661,661531,-144158853,-156450325,-1341285223,1792031117,-2009412039,-2136057647,1150499503,-474132599,
662,662531,-533746632,-351552390,-1820589700,2074486780,-2009048570,-2146181332,1151271227,-467551938,
663,663531,-594463768,-766961389,-2097643528,2146677233,-2011985724,-2143616533,1159238480,-457327372,
664,664531,-867200987,-772344302,-2126836021,1988401396,-2006597442,-2143081405,1170213992,-448694110,
665,665531,-696584530,-1009351439,-1909147439,1629518658,-2000939422,-2136768119,1178249577,-446349607,
666,666531,-771634209,-752360207,-1471872349,1115512318,-2000185949,-2128765458,1179215453,-451261235,
667,667531,-389956155,-757662169,-877818388,520663353,-1995659571,-2131111185,1172600209,-460764286,
668,668531,-301741047,-299378346,-210977563,-70648568,-2003998941,-2128072304,1162026015,-469727890,
669,669531,159732672,-148859148,437464222,-579080863,-2004489930,-2138982228,1153309273,-473158046,
670,670531,289634461,339060633,972114304,-926734097,-2011019972,-2140799322,1151034775,-469473163,
671,671531,650275942,491464687,1323897518,-1073819370,-2010474386,-2144792860,1156530666,-460614322,
672,672531,688392681,810174244,1435869876,-988353181,-2005981988,-2143097858,1166610262,-451642269,
673,673531,807307064,825020908,1301104268,-695560638,-2002894979,-2134934140,1175744049,-447598741,
674,674531,688593186,847984607,928725384,-221841402,-1995857341,-2131350174,1178960561,-450609421,
675,675531,534083005,683080357,381506485,350546315,-1996220238,-2125755585,1174290084,-459454744,
676,676531,302759624,418798799,-274523874,957475218,-1998793540,-2127611212,1164412774,-469039325,
677,677531,-34567029,156440088,-936412045,1497451812,-2002352639,-2134589944,1154416695,-474491667,
678,678531,-246438310,-258782297,-1521680219,1910385798,-2010478776,-2138100741,1149934946,-472548475,
679,679531,-603703196,-455600788,-1938333772,2123566733,-2009287383,-2146766249,1153334220,-464262453,
680,680531,-648649517,-830646672,-2136669760,2120295992,-2010611068,-2143017762,1162851429,-454068724,
681,681531,-876441257,-809195679,-2081295208,1889715990,-2004943504,-2140843483,1173460874,-447185602,
682,682531,-675646911,-997427613,-1786023353,1473271895,-1999247686,-2134825036,1179388996,-447415405,
683,683531,-713380537,-703835234,-1288002600,922957370,-1999929764,-2127473966,1177637296,-454352599,
684,684531,-306342637,-675451727,-659667698,319808558,-1996576835,-2131784856,1169127179,-464285687,
685,685531,-207184547,-192231201,11297076,-252312414,-2005926436,-2129996337,1158499837,-471846391,
686,686531,260991745,-41223237,632019979,-715102154,-2006387264,-2141437925,1151584147,-472828970,
687,687531,368265819,447779973,1112058363,-998657596,-2011893711,-2142547577,1151996854,-466963067,
688,688531,715931936,564476696,1389035822,-1070734169,-2010188612,-2144872522,1159590447,-457383133,
689,689531,706239425,863879170,1417371006,-911174528,-2004506539,-2141853557,1170063227,-449490396,
690,690531,804536702,820925896,1201173196,-554531971,-2001498944,-2132829566,1177682308,-447724626,
691,691531,632738763,820906170,761554393,-37001729,-1995015100,-2129985080,1178330383,-452939983,
692,692531,467975296,600400577,170361598,553551738,-1996816030,-2125544305,1171435844,-462700718,
693,693531,199692833,329582781,-500024848,1150188160,-2000143951,-2129091903,1160902866,-471389741,
694,694531,-124280551,35916671,-1144608143,1652821173,-2004136769,-2136522203,1152195344,-474590938,
695,695531,-344744483,-357729465,-1683563691,2006941202,-2011233777,-2139899651,1150255458,-470281700,
696,696531,-664650804,-552551117,-2030983658,2147474901,-2009065560,-2146823831,1156074573,-460787942,
697,697531,-692394354,-882047797,-2147483648,2068813111,-2008905397,-2141886029,1166553861,-451238846,
698,698531,-872441900,-833245561,-2008413246,1769552006,-2003212061,-2138392117,1176153503,-446497458,
699,699531,-643778803,-970670348,-1640223259,1302121680,-1997836187,-2133020065,1179623279,-449260170,
700,700531,-644527415,-644151373,-1089307497,724180588,-2000038766,-2126665647,1175286330,-457761210,
701,701531,-217602897,-583494463,-436601272,122248400,-1997844969,-2132893210,1165428543,-467481392,
702,702531,-109984923,-81998893,227901033,-421653243,-2007861186,-2132187933,1155425956,-473159313,
703,703531,1605444529,-1231959625,595363327,-507422132,-1666181034,-1945654596,1124394291,-523882525,
704,704531,2026765354,-1101744981,525433457,10270772,-911784987,-1653422412,999513806,-721885712,
705,705531,1999366319,-651427708,244067444,734070126,-182825690,-1557099978,734457185,-1048076172,
706,706531,856409875,754008075,-35965156,1302103512,143995549,-1589511965,382761915,-1323148023,
707,707531,-410372615,2051911997,-131798566,1418972617,123940208,-1186363877,58010286,-1431638094,
708,708531,-184483600,1562434871,-280740361,1444937866,59677135,-604158646,-149671922,-1396397471,
709,709531,-14748953,933631645,-696242858,1728407519,16915263,-357372428,-223139198,-1250608262,
710,710531,-833773686,1199802278,-1131998454,1947240676,58366812,-166724761,-200781431,-1055209797,
711,711531,-1938989907,1711914992,-1285386668,1708063288,420284994,225159248,-182985135,-971971500,
712,712531,-2098878274,1277668867,-1184006144,1118289941,1021104523,602936859,-299112001,-1129268204,
713,713531,-1846998177,536875405,-980698753,468949951,1517803426,717564881,-608327461,-1473583572,
714,714531,-368644616,-1291375649,-891946900,133533079,1684745082,779802407,-1059624233,-1839101693,
715,715531,-307497486,-1414358963,-841652762,26103268,1620576695,942947748,-1527562698,-2091633790,
716,716531,-540986873,-992424174,-523549528,-308913020,1576519772,1050585782,-1892198043,-2147483648,
717,717531,-160844624,-996155420,-19657456,-768348165,1551079967,1110613095,-2067889489,-1967274604,
718,718531,1284204820,-1950333064,323550434,-873532074,1643637913,1410973928,-2055804386,-1688194709,
719,719531,1798240372,-1854455292,408142114,-535016696,1906425538,1855630729,-2007884815,-1543213614,
720,720531,2127817203,-1574401072,341612755,20328587,2147483647,2116352762,-2046277958,-1574510825,
721,721531,1129185132,-7027945,299569819,464780167,2062698298,2125650811,-2117504359,-1636597061,
722,722531,610166297,891601411,353685899,637140972,1719065453,2091334274,-2114861895,-1670225257,
723,723531,1018593484,605063191,208013629,946319895,1583045423,2020527788,-2058288492,-1728028022,
724,724531,977830672,546906211,-238725405,1531733950,1673860089,1691243685,-2032790952,-1752083466,
725,725531,-232263111,1480835940,-690328679,1960497488,1732364157,1471806962,-2027179547,-1651348419,
726,726531,-1287879734,2074582361,-926573267,1936882769,1825521522,1723798112,-2013332168,-1540246868,
727,727531,-1785723319,1979323115,-1002993866,1597450039,2007947281,2083007767,-2039964245,-1565275174,
728,728531,-1664690899,1217559505,-1039173937,1185616042,2024451541,2147483647,-2113805723,-1669457696,
729,729531,-810046617,-240858366,-1180153631,984737056,1730576590,2000059612,-2144158130,-1722530480,
730,730531,-1319755141,-132031801,-1235165708,766200542,1465702070,1870243680,-2081597762,-1725630293,
731,731531,-1574505746,-82518683,-953001791,194956278,1584005257,1702799138,-2021057816,-1733177480,
732,732531,-955144936,-706496736,-501233125,-456562229,1786214137,1503198484,-2028078717,-1690971783,
733,733531,457752188,-1922974880,-171858095,-753546312,1835639105,1611355625,-2048103685,-1590884748,
734,734531,1025792915,-2062130604,10888998,-687386561,1869443288,1951008898,-2062221140,-1564418480,
735,735531,1585179447,-2058012651,133773085,-436259967,1923048919,2138886979,-2105870468,-1652615718,
736,736531,881456612,-687058546,335676656,-269971286,1757383223,2003587294,-2147483648,-1734353956,
737,737531,1185850276,-403301646,570231795,-184809142,1425911332,1728740677,-2108176692,-1722439657,
738,738531,1821779358,-586688426,520499119,233861425,1447337702,1629674634,-2022776977,-1685853163,
739,739531,1784636509,-258676032,180658537,946448284,1778830973,1586900839,-2003713816,-1669816342,
740,740531,545913731,1090186090,-163525359,1495318109,1900642098,1603124367,-2043624919,-1621833875,
741,741531,-250101258,1739889655,-390380837,1693257146,1814977091,1812262059,-2070847856,-1582663359,
742,742531,-956059454,2082760841,-569562051,1664949190,1795945343,2055181161,-2093031537,-1642812739,
743,743531,-870547247,1443656889,-800127755,1600947195,1725515508,2011281694,-2129427580,-1750306290,
744,744531,-751458887,688761500,-1147678093,1657426435,1467745440,1683721600,-2125363961,-1765995027,
745,745531,-1734097251,1088541583,-1337714113,1487456657,1362740195,1508410344,-2050034894,-1688333690,
746,746531,-2147483648,991021715,-1192084226,887396452,1666980896,1593213260,-2000569433,-1644476702,
747,747531,-1544429338,4871230,-914018223,216070127,1923852980,1662865499,-2040341159,-1644075814,
748,748531,-507387912,-1213277898,-704502849,-188993366,1841553883,1749214049,-2094267218,-1631202170,
749,749531,2980189,-1643918805,-525963060,-371545421,1688688267,1910382537,-2108951942,-1653517190,
750,750531,530490518,-1867300404,-302708632,-457316161,1630562177,1958765642,-2116579972,-1738982553,
751,751531,161269688,-977841915,72349336,-642219166,1513438739,1711585440,-2122910225,-1785900067,
752,752531,1141356336,-1384621216,449106808,-753918905,1364890468,1408455887,-2080811396,-1709367893,
753,753531,1979228543,-1621035545,532928074,-413637875,1523176054,1491163321,-2018776267,-1615710287,
754,754531,2083529312,-1160842609,389208711,214892864,1869485286,1722545153,-2029225728,-1613994787,
755,755531,1143145298,239883765,247682842,728640051,1890634472,1786742214,-2091757352,-1643908530,
756,756531,763132935,851092871,131881430,1049979413,1654151800,1797888962,-2117572150,-1663702048,
757,757531,100979405,1519599809,-38162793,1278324953,1529419176,1855099065,-2104002982,-1719181432,
758,758531,291097787,1067373259,-358901236,1562350551,1498468533,1728355351,-2096561782,-1784703737,
759,759531,-225111279,1152634102,-819414199,1913424068,1427586651,1398681592,-2084054752,-1750165620,
760,760531,-1457712629,1849307048,-1109449317,1913361240,1470044614,1370510357,-2042321177,-1633645100,
761,761531,-2059343264,1837172224,-1134319603,1481144029,1753676752,1698796076,-2031091586,-1594525275,
762,762531,-1650019035,810413004,-1091464318,979292409,1884556286,1853075454,-2087548119,-1651693124,
763,763531,-1209259850,-126974571,-1077185811,613888800,1676305872,1774123433,-2134760232,-1698146807,
764,764531,-890937460,-747658433,-1007327495,306839369,1457247588,1730637001,-2119163322,-1723812564,
765,765531,-684681975,-1021747233,-800122548,-36284761,1417168976,1677164995,-2084585414,-1765901247,
766,766531,-781537191,-742024121,-375609465,-531130126,1470831113,1452230664,-2074046200,-1769132437,
767,767531,548599806,-1734674488,45502740,-866218577,1511778691,1306930251,-2064453337,-1674831043,
768,768531,1473620085,-2147483648,232468977,-736717321,1635681292,1568522949,-2051561530,-1592500132,
769,769531,1729073615,-1782456003,297276049,-368489573,1803745428,1865470832,-2083216322,-1630115672,
770,770531,1282477967,-694426352,390207169,-52668660,1698850903,1819703615,-2135416441,-1704320664,
771,771531,1363098266,-250553480,453403204,233710811,1436634444,1646256645,-2134375183,-1727915655,
772,772531,1015689639,469481671,395167430,574835946,1332204564,1583814767,-2084435462,-1736040730,
773,773531,1424152758,182891214,108705186,1095489879,1444018371,1489828967,-2052177879,-1749176705,
774,774531,538291043,1004459490,-331042258,1670402163,1573843385,1331300612,-2057430267,-1705212420,
775,775531,-652246039,1918021852,-632905982,1874241200,1613784551,1446450772,-2064980745,-1620052475,
776,776531,-1341173002,2130055191,-787912791,1728598525,1704802333,1802095511,-2082071210,-1621617589,
777,777531,-1178616947,1347326583,-961700627,1535427496,1679170866,1865876073,-2126082537,-1708073980,
778,778531,-1362654868,903164175,-1155633055,1360555979,1458182988,1638247924,-2145683410,-1754135223,
779,779531,-1332821423,303359438,-1257119510,1100342205,1293281647,1493614688,-2104543406,-1737047388,
780,780531,-1646280538,207849560,-1164333011,659795046,1358457975,1458799392,-2050726354,-1722261813,
781,781531,-1590281685,-66110623,-823739653,795397,1582051227,1401179718,-2046454755,-1710698979,
782,782531,-309329996,-1378771304,-482420940,-484811647,1676072977,1424442158,-2076039776,-1660882730,
783,783531,521590867,-1989400861,-276034557,-597063883,1634513761,1674950885,-2095904488,-1634500949,
784,784531,815319392,-1843041424,-66751972,-570768683,1602760584,1839921546,-2118930124,-1698154833,
785,785531,876437959,-1320235799,216035554,-559828590,1471273995,1667706754,-2141930542,-1764528762,
786,786531,1327838351,-1151753583,462409029,-460331302,1300634649,1434629487,-2122838638,-1748992524,
787,787531,1476859741,-706211656,567968819,-181406017,1278598934,1377551867,-2066016580,-1698931265,
788,788531,2127836011,-905284010,414962900,392385481,1514928505,1435659044,-2037808515,-1680863386,
789,789531,1204493494,345245744,123723899,1031966242,1718123181,1479859845,-2067828478,-1672844341,
790,790531,332643950,1312175531,-82554033,1373689996,1634506125,1577052943,-2102944370,-1656116842,
791,791531,-248246133,1737960142,-273739331,1518052315,1524900243,1755108240,-2113798944,-1691721602,
792,792531,-264470733,1362831517,-574199548,1671917597,1451493929,1686110622,-2124185766,-1764992594,
793,793531,-904681542,1479207141,-918459184,1778693394,1338928748,1431175407,-2123677339,-1774764735,
794,794531,-1177106670,1131848320,-1185137464,1713691371,1269556105,1310173485,-2086985189,-1710648709,
795,795531,-2031506164,1398128690,-1249658542,1355185683,1416974261,1398385454,-2046900272,-1660048425,
796,796531,-1939988852,775017493,-1089458668,733242874,1682348169,1539378441,-2061291058,-1665491896,
797,797531,-1053546150,-506129138,-933367403,245140258,1691410470,1592000998,-2109538734,-1681777530,
798,798531,-507792606,-1212835447,-808493035,-32787689,1492802686,1661377881,-2124524718,-1701562177,
799,799531,-353024689,-1273323114,-567127370,-309719351,1391472605,1650756735,-2114074715,-1754742681,
800,800531,60613111,-1378184778,-200525912,-610809355,1360502109,1453166703,-2111191460,-1785491574,
801,801531,683552145,-1521547734,164322199,-780364235,1315565148,1281496563,-2099125609,-1736761401,
802,802531,1348129119,-1599834563,413915788,-701053561,1349589627,1311915678,-2067700761,-1659224681,
803,803531,2147483647,-1796183388,433246659,-263911567,1584556570,1533233139,-2062458135,-1642016453,
804,804531,1470991417,-523207163,367509269,247483470,1711870896,1660975237,-2105424679,-1680870144,
805,805531,1094756290,290236150,340573705,589110250,1503657899,1606398340,-2134040028,-1711418804,
806,806531,832036236,779375228,220182794,917344763,1322877679,1571128446,-2113480059,-1740447973,
807,807531,777860873,814979326,-79878695,1340987885,1337568410,1459796044,-2091599265,-1773741180,
808,808531,-14782687,1385807564,-464336587,1720723868,1369853047,1296742056,-2089714153,-1757623674,
809,809531,-510158765,1449349284,-821432501,1916452413,1361635278,1253436597,-2081154143,-1685042937,
810,810531,-1727833531,2130490921,-1015395443,1772082692,1491938301,1459221086,-2072182239,-1637896465,
811,811531,-1666276830,1427994292,-1062589732,1373400753,1655029167,1687888317,-2100253368,-1671993561,
812,812531,-1359267973,507757207,-1138844771,1050464919,1543478417,1636439922,-2140194569,-1725839820,
813,813531,-1230893164,-104448976,-1170595639,754199443,1303638999,1510703251,-2128446248,-1743119439,
814,814531,-1370877035,-248050463,-1012914445,315228213,1281781582,1433948889,-2087377288,-1753906264,
815,815531,-860313646,-838930869,-692226884,-198357720,1390191299,1334718757,-2074895747,-1756593360,
816,816531,-307509487,-1235487472,-320547118,-613835261,1426332835,1262869293,-2083949542,-1714455675,
817,817531,717044783,-1910003520,-11205225,-781033051,1451912377,1365334432,-2086813544,-1656350870,
818,818531,1471830771,-2145614482,147562358,-609181638,1562039029,1633471612,-2100517208,-1662542469,
819,819531,1189759872,-1221042493,306935941,-383006051,1556585460,1696815760,-2136087565,-1725449069,
820,820531,1332575511,-746601547,484398776,-194153143,1325825523,1491297536,-2141918069,-1751909001,
821,821531,1522350800,-416323673,510320989,148220798,1216771335,1369095474,-2097875015,-1736848000,
822,822531,1572154430,-109776455,327620969,676298639,1352232416,1345647731,-2064579156,-1731212322,
823,823531,957522780,668657807,26372535,1219156528,1469754449,1311902690,-2072762795,-1720923545,
824,824531,383824935,1165229641,-304996657,1631277329,1469605549,1319037717,-2091417587,-1683013569,
825,825531,-872671039,2147483647,-542292021,1738132775,1496800850,1531825183,-2103369550,-1668546931,
826,826531,-834393377,1602506367,-747856075,1668430618,1509582603,1694851030,-2125622106,-1720766823,
827,827531,-1082549855,1247334074,-1026390793,1632599150,1358980272,1516724729,-2143272247,-1767139820,
828,828531,-1391919994,933626969,-1231156033,1473998493,1200852749,1317087707,-2115839973,-1743939381,
829,829531,-1883034425,876123656,-1231541464,1061918568,1290431925,1319923101,-2071209042,-1709640784,
830,830531,-1532354842,89236949,-1063559523,508422221,1463220399,1364771596,-2065007590,-1706522807,
831,831531,-1248238612,-422166133,-802981447,-30381565,1515028536,1357272890,-2090637457,-1701048076,
832,832531,-141871734,-1553080126,-550043798,-383233727,1485521080,1451694671,-2110666492,-1687894359,
833,833531,339829450,-1800188389,-340425848,-500343966,1444295554,1621439047,-2120355075,-1716788349,
834,834531,429444144,-1441357691,-32215636,-622649222,1375292871,1560074349,-2132685308,-1771312613,
835,835531,958215107,-1405376970,302797267,-690153250,1242750235,1313500711,-2125306746,-1762983503,
836,836531,1594317184,-1429150247,487947883,-498688830,1243244279,1260278083,-2088100203,-1705043447,
837,837531,1825011154,-1068620320,486884422,-59606621,1410105758,1372376375,-2066993302,-1681373685,
838,838531,1628735639,-385715526,360901690,473585670,1523789218,1424078479,-2085588168,-1694487270,
839,839531,1132940331,419705217,168996859,963958372,1497466701,1428316200,-2113430708,-1702224552,
840,840531,200872754,1449346946,-2610278,1253610455,1408248704,1529584230,-2120589358,-1717577032,
841,841531,278983113,1189126755,-263109088,1502088361,1346128650,1553561039,-2117825685,-1763594763,
842,842531,-315566591,1416040657,-646064646,1779864243,1283697050,1338119585,-2117163781,-1779923908,
843,843531,-956077560,1532696832,-971787382,1858794755,1243653945,1203189207,-2100396270,-1724726709,
844,844531,-1717401391,1694285036,-1135499634,1639130202,1353328933,1327892857,-2078506527,-1673079636,
845,845531,-1691118501,1043778541,-1165990910,1229509936,1483260850,1460396980,-2085481330,-1679392896,
846,846531,-1758684308,586297555,-1096986040,744551207,1505627964,1466651385,-2114714384,-1707675626,
847,847531,-875461612,-691512574,-1002988043,349717674,1412957007,1481605502,-2128358121,-1725658596,
848,848531,-846123920,-860633626,-849609796,28972862,1299726357,1495578552,-2114069834,-1752350866,
849,849531,-547341686,-1071050660,-515630666,-387075469,1293183144,1373513736,-2102054690,-1778922320,
850,850531,127715580,-1448044140,-127596330,-720356383,1300714062,1208025266,-2099902486,-1749187266,
851,851531,1051438359,-1904508679,161178119,-775637691,1339642706,1268263426,-2091278752,-1686258699,
852,852531,1440362830,-1695834492,331201486,-576807375,1429810229,1444395123,-2091459074,-1669097783,
853,853531,1729204010,-1360758952,407867430,-225794079,1484896463,1513757285,-2113902799,-1700596073,
854,854531,1421861235,-472082789,423280785,163707236,1423233418,1480812336,-2134430771,-1730476021,
855,855531,1090873362,294281262,404892942,492499067,1277289757,1436502432,-2121188895,-1744054283,
856,856531,1285479292,307349280,206003500,938646884,1261767474,1378961555,-2092265778,-1760260078,
857,857531,650152986,947938760,-150254926,1446699144,1343679049,1251510832,-2086556755,-1756545202,
858,858531,-118536024,1493803501,-493879937,1765097043,1364725532,1224699928,-2093764756,-1710318367,
859,859531,-950238781,1907460010,-756556059,1819000516,1395584544,1384032273,-2098306161,-1676489515,
860,860531,-1265859165,1649569702,-955033252,1681416775,1432052133,1509307418,-2112839306,-1695626994,
861,861531,-1621565894,1381476130,-1090565297,1415424492,1412883703,1497042791,-2135127926,-1734203147,
862,862531,-1189564490,331093808,-1203603076,1147735525,1288149933,1415656722,-2133413917,-1747737476,
863,863531,-1668154290,350731817,-1188338317,780849699,1214195742,1341962022,-2098322702,-1743029883,
864,864531,-1383185933,-235247561,-952678397,224747918,1327430974,1287941034,-2076039776,-1742561828,
865,865531,-822226032,-878574160,-637125532,-281125011,1413782449,1244888419,-2087717053,-1725328254,
866,866531,124899294,-1685619977,-347463231,-573402989,1408118893,1336635430,-2103113574,-1695566586,
867,867531,559380391,-1745865377,-85353134,-669654432,1391368757,1465653867,-2113564661,-1698557411,
868,868531,1206380077,-1869287928,147447580,-609012415,1388861123,1504886126,-2130023863,-1734363249,
869,869531,1115131976,-1143366883,365659214,-471215801,1311330653,1426935088,-2138826833,-1756030679,
870,870531,1477606598,-897576913,530284483,-263075715,1196391849,1303600427,-2113365358,-1738707972,
871,871531,1829037952,-735575336,477541261,197462426,1275806862,1292005142,-2077697383,-1719170871,
872,872531,1437839994,30055508,265385711,769780754,1437995163,1309117518,-2078696611,-1717457061,
873,873531,773823689,859876141,19853447,1228945117,1443403680,1330483201,-2101769700,-1709696123,
874,874531,121715659,1438074522,-234313111,1525103147,1379673594,1412955976,-2114459764,-1708320681,
875,875531,-408420379,1664198939,-507372284,1685683844,1350518917,1471346302,-2122195445,-1734639098,
876,876531,-866168356,1635605311,-788150101,1728957492,1313982223,1428523151,-2132437738,-1763954254,
877,877531,-962737306,1122605065,-1081465298,1715323798,1216293327,1291834560,-2124112282,-1751500508,
878,878531,-1846667207,1407012052,-1227666611,1468755030,1228233221,1253395466,-2091261669,-1710346247,
879,879531,-1763270722,751436656,-1170135519,969681580,1396071715,1338708831,-2077445745,-1697921650,
880,880531,-1506400815,62228631,-1028051772,455088369,1465014075,1365706769,-2098884547,-1710123625,
881,881531,-816086461,-872027695,-847128461,35932144,1393196030,1390524801,-2117461245,-1718644520,
882,882531,-490253882,-1190409907,-608189415,-295894902,1321054987,1419198259,-2118913583,-1735718836,
883,883531,244643733,-1701116582,-321178590,-529256565,1302179776,1414648813,-2120481165,-1764347961,
884,884531,311819146,-1318910637,23634321,-706540766,1255759157,1309382484,-2122027867,-1767147424,
885,885531,1241435909,-1700205670,329372035,-730070622,1224095702,1212781662,-2104994347,-1721876554,
886,886531,1719765761,-1559735743,443521482,-431954209,1334121178,1315016471,-2085697174,-1684651342,
887,887531,1732583184,-972399239,437242616,14960141,1461144194,1423007359,-2097422718,-1696926820,
