sample,t_us,dt_us,dacV_code,dacI_code,adcV_raw,adcI_raw,adcV_V,adcI_V,clipV,clipI
1258,628499,500,2274,2040,2115,1889,1.843000,1.664000,0,0
1259,628999,500,2292,2042,2129,1891,1.858000,1.665000,0,0
1260,629499,500,2302,2044,2139,1894,1.865000,1.665000,0,0
1261,629999,500,2309,2040,2149,1888,1.872000,1.663000,0,0
1262,630499,500,2307,2039,2145,1887,1.871000,1.662000,0,0
1263,630999,500,2295,2042,2131,1888,1.859000,1.665000,0,0
1264,631499,500,2270,2042,2112,1891,1.843000,1.665000,0,0
1265,631999,500,2238,2046,2080,1893,1.817000,1.667000,0,0
1266,632499,500,2202,2044,2039,1894,1.786000,1.667000,0,0
1267,632999,500,2161,2039,2000,1885,1.753000,1.662000,0,0
1268,633499,500,2115,2044,1955,1895,1.716000,1.665000,0,0
1269,633999,500,2067,2042,1905,1890,1.676000,1.665000,0,0
1270,634499,500,2018,2046,1856,1895,1.641000,1.669000,0,0
1271,634999,500,1972,2044,1810,1892,1.601000,1.665000,0,0
1272,635499,500,1925,2042,1764,1892,1.566000,1.665000,0,0
1273,635999,500,1880,2042,1723,1889,1.526000,1.665000,0,0
1274,636499,500,1841,2046,1683,1895,1.497000,1.668000,0,0
1275,636999,500,1813,2042,1655,1890,1.477000,1.664000,0,0
1276,637499,500,1796,2044,1643,1893,1.465000,1.665000,0,0
1277,637999,500,1784,2042,1629,1890,1.456000,1.665000,0,0
1278,638499,500,1777,2040,1619,1888,1.444000,1.663000,0,0
1279,638999,500,1780,2046,1621,1893,1.448000,1.667000,0,0
1280,639499,500,1795,2042,1639,1891,1.462000,1.664000,0,0
1281,639999,500,1822,2044,1664,1891,1.486000,1.665000,0,0
1282,640499,500,1854,2042,1696,1889,1.508000,1.665000,0,0
1283,640999,500,1891,2040,1733,1887,1.537000,1.662000,0,0
1284,641499,500,1933,2044,1776,1892,1.571000,1.665000,0,0
1285,641999,500,1981,2044,1822,1893,1.608000,1.667000,0,0
1286,642499,500,2029,2044,1870,1893,1.649000,1.666000,0,0
1287,642999,500,2078,2042,1919,1891,1.689000,1.665000,0,0
1288,643499,500,2125,2042,1966,1891,1.727000,1.664000,0,0
1289,643999,500,2173,2044,2012,1893,1.759000,1.665000,0,0
1290,644499,500,2218,2042,2059,1890,1.802000,1.665000,0,0
1291,644999,500,2255,2044,2097,1893,1.831000,1.665000,0,0
1292,645499,500,2280,2048,2115,1898,1.849000,1.679000,0,0
1293,645999,500,2298,2044,2137,1893,1.864000,1.665000,0,0
1294,646499,500,2310,2042,2157,1891,1.878000,1.664000,0,0
1295,646999,500,2316,2044,2156,1892,1.880000,1.667000,0,0
1296,647499,500,2310,2044,2150,1893,1.873000,1.667000,0,0
1297,647999,500,2294,2040,2130,1890,1.859000,1.663000,0,0
1298,648499,500,2266,2044,2110,1893,1.839000,1.667000,0,0
1299,648999,500,2234,2040,2078,1888,1.813000,1.663000,0,0
1300,649499,500,2196,2037,2033,1886,1.779000,1.661000,0,0
1301,649999,500,2154,2044,1991,1891,1.746000,1.665000,0,0
1302,650499,500,2107,2046,1947,1897,1.711000,1.668000,0,0
1303,650999,500,2059,2040,1902,1888,1.674000,1.662000,0,0
1304,651499,500,2012,2044,1853,1891,1.633000,1.665000,0,0
1305,651999,500,1965,2044,1808,1891,1.599000,1.665000,0,0
1306,652499,500,1917,2044,1758,1891,1.557000,1.664000,0,0
1307,652999,500,1876,2040,1716,1890,1.525000,1.664000,0,0
1308,653499,500,1842,2044,1683,1893,1.495000,1.667000,0,0
1309,653999,500,1820,2046,1664,1894,1.483000,1.669000,0,0
1310,654499,500,1804,2042,1648,1891,1.470000,1.665000,0,0
1311,654999,500,1792,2044,1635,1892,1.459000,1.667000,0,0
1312,655499,500,1790,2044,1635,1894,1.461000,1.667000,0,0
1313,655999,500,1798,2042,1643,1888,1.466000,1.665000,0,0
1314,656499,500,1819,2044,1662,1893,1.483000,1.667000,0,0
1315,656999,500,1847,2044,1690,1895,1.504000,1.667000,0,0
1316,657499,500,1881,2042,1723,1890,1.532000,1.665000,0,0
1317,657999,500,1919,2046,1761,1893,1.559000,1.669000,0,0
1318,658499,500,1963,2040,1805,1888,1.595000,1.662000,0,0
1319,658999,500,2009,2040,1852,1886,1.631000,1.661000,0,0
1320,659499,500,2056,2042,1895,1891,1.671000,1.667000,0,0
1321,659999,500,2101,2042,1939,1889,1.706000,1.664000,0,0
1322,660499,500,2149,2042,1987,1889,1.742000,1.663000,0,0
1323,660999,500,2195,2046,2032,1894,1.779000,1.669000,0,0
1324,661499,500,2234,2042,2075,1892,1.816000,1.665000,0,0
1325,661999,500,2262,2040,2101,1888,1.839000,1.662000,0,0
1326,662499,500,2282,2042,2126,1891,1.852000,1.665000,0,0
1327,662999,500,2294,2044,2132,1891,1.861000,1.667000,0,0
1328,663499,500,2304,2042,2143,1890,1.870000,1.665000,0,0
1329,663999,500,2302,2042,2141,1889,1.865000,1.665000,0,0
1330,664499,500,2289,2046,2130,1894,1.856000,1.667000,0,0
1331,664999,500,2264,2040,2105,1888,1.835000,1.662000,0,0
1332,665499,500,2234,2044,2074,1893,1.814000,1.666000,0,0
1333,665999,500,2198,2039,2034,1889,1.781000,1.663000,0,0
1334,666499,500,2157,2039,2000,1886,1.751000,1.662000,0,0
1335,666999,500,2111,2042,1951,1889,1.714000,1.664000,0,0
1336,667499,500,2064,2042,1903,1890,1.676000,1.664000,0,0
1337,667999,500,2017,2044,1862,1892,1.638000,1.667000,0,0
1338,668499,500,1971,2046,1810,1895,1.599000,1.668000,0,0
1339,668999,500,1923,2044,1763,1894,1.563000,1.665000,0,0
1340,669499,500,1879,2042,1721,1889,1.529000,1.663000,0,0
1341,669999,500,1843,2044,1685,1893,1.501000,1.664000,0,0
1342,670499,500,1818,2048,1662,1899,1.480000,1.670000,0,0
1343,670999,500,1801,2044,1646,1897,1.470000,1.667000,0,0
1344,671499,500,1790,2044,1633,1893,1.459000,1.667000,0,0
1345,671999,500,1784,2046,1627,1894,1.454000,1.668000,0,0
1346,672499,500,1790,2042,1634,1890,1.458000,1.666000,0,0
1347,672999,500,1807,2044,1649,1894,1.471000,1.665000,0,0
1348,673499,500,1836,2046,1680,1895,1.495000,1.670000,0,0
1349,673999,500,1869,2044,1708,1894,1.521000,1.667000,0,0
1350,674499,500,1907,2044,1746,1890,1.549000,1.669000,0,0
1351,674999,500,1951,2042,1794,1889,1.587000,1.663000,0,0
1352,675499,500,1999,2044,1840,1893,1.625000,1.665000,0,0
1353,675999,500,2048,2044,1889,1891,1.663000,1.665000,0,0
1354,676499,500,2096,2040,1936,1889,1.702000,1.662000,0,0
1355,676999,500,2143,2040,1983,1888,1.739000,1.663000,0,0
1356,677499,500,2193,2044,2032,1894,1.779000,1.667000,0,0
1357,677999,500,2236,2044,2078,1893,1.814000,1.666000,0,0
1358,678499,500,2270,2046,2112,1894,1.843000,1.669000,0,0
1359,678999,500,2293,2042,2131,1888,1.857000,1.665000,0,0
1360,679499,500,2309,2044,2146,1891,1.873000,1.665000,0,0
1361,679999,500,2321,2042,2160,1889,1.884000,1.666000,0,0
1362,680499,500,2323,2042,2162,1891,1.884000,1.663000,0,0
1363,680999,500,2315,2039,2158,1889,1.878000,1.662000,0,0
1364,681499,500,2293,2046,2131,1898,1.862000,1.669000,0,0
1365,681999,500,2264,2044,2104,1893,1.836000,1.667000,0,0
1366,682499,500,2229,2042,2069,1891,1.809000,1.665000,0,0
1367,682999,500,2188,2042,2027,1889,1.774000,1.665000,0,0
1368,683499,500,2142,2042,1980,1891,1.739000,1.665000,0,0
1369,683999,500,2093,2040,1936,1890,1.699000,1.662000,0,0
1370,684499,500,2044,2044,1885,1894,1.661000,1.665000,0,0
1371,684999,500,1995,2046,1837,1895,1.624000,1.668000,0,0
1372,685499,500,1944,2044,1787,1893,1.581000,1.665000,0,0
1373,685999,500,1895,2042,1737,1891,1.545000,1.665000,0,0
1374,686499,500,1852,2042,1699,1890,1.507000,1.665000,0,0
1375,686999,500,1819,2040,1663,1889,1.482000,1.664000,0,0
1376,687499,500,1797,2037,1642,1886,1.465000,1.660000,0,0
1377,687999,500,1781,2048,1625,1899,1.452000,1.674000,0,0
1378,688499,500,1767,2046,1612,1895,1.441000,1.668000,0,0
1379,688999,500,1767,2042,1612,1891,1.441000,1.665000,0,0
1380,689499,500,1777,2044,1619,1891,1.447000,1.665000,0,0
1381,689999,500,1799,2040,1645,1887,1.467000,1.662000,0,0
1382,690499,500,1829,2042,1673,1888,1.488000,1.665000,0,0
1383,690999,500,1865,2044,1709,1893,1.520000,1.666000,0,0
1384,691499,500,1905,2046,1744,1895,1.547000,1.669000,0,0
1385,691999,500,1951,2040,1792,1888,1.586000,1.661000,0,0
1386,692499,500,2000,2046,1840,1896,1.624000,1.668000,0,0
1387,692999,500,2049,2042,1889,1891,1.664000,1.665000,0,0
1388,693499,500,2098,2044,1937,1891,1.702000,1.662000,0,0
1389,693999,500,2150,2046,1989,1894,1.744000,1.669000,0,0
1390,694499,500,2197,2044,2033,1894,1.781000,1.669000,0,0
1391,694999,500,2239,2042,2081,1891,1.819000,1.665000,0,0
1392,695499,500,2269,2042,2110,1891,1.843000,1.665000,0,0
1393,695999,500,2292,2048,2131,1898,1.858000,1.673000,0,0
1394,696499,500,2308,2044,2149,1893,1.872000,1.665000,0,0
1395,696999,500,2320,2044,2160,1893,1.882000,1.665000,0,0
1396,697499,500,2319,2040,2161,1888,1.881000,1.663000,0,0
1397,697999,500,2308,2044,2149,1893,1.876000,1.668000,0,0
1398,698499,500,2286,2048,2125,1900,1.855000,1.670000,0,0
1399,698999,500,2258,2039,2097,1887,1.832000,1.661000,0,0
1400,699499,500,2224,2039,2064,1887,1.805000,1.667000,0,0
1401,699999,500,2183,2039,2021,1888,1.770000,1.662000,0,0
1402,700499,500,2139,2042,1982,1890,1.735000,1.665000,0,0
1403,700999,500,2093,2046,1936,1893,1.700000,1.668000,0,0
1404,701499,500,2046,2039,1886,1886,1.662000,1.662000,0,0
1405,701999,500,1999,2042,1840,1891,1.624000,1.667000,0,0
1406,702499,500,1949,2044,1791,1891,1.585000,1.666000,0,0
1407,702999,500,1905,2044,1744,1892,1.547000,1.667000,0,0
1408,703499,500,1868,2042,1712,1889,1.521000,1.664000,0,0
1409,703999,500,1841,2044,1682,1891,1.496000,1.665000,0,0
1410,704499,500,1821,2044,1664,1894,1.483000,1.667000,0,0
1411,704999,500,1804,2046,1646,1896,1.470000,1.668000,0,0
1412,705499,500,1795,2046,1641,1887,1.462000,1.668000,0,0
1413,705999,500,1798,2046,1643,1895,1.465000,1.667000,0,0
1414,706499,500,1811,2044,1653,1891,1.475000,1.665000,0,0
1415,706999,500,1834,2049,1679,1898,1.495000,1.672000,0,0
1416,707499,500,1861,2040,1703,1887,1.514000,1.663000,0,0
1417,707999,500,1894,2042,1739,1890,1.540000,1.664000,0,0
1418,708499,500,1933,2048,1776,1897,1.571000,1.669000,0,0
1419,708999,500,1974,2040,1814,1887,1.603000,1.664000,0,0
1420,709499,500,2018,2040,1858,1887,1.641000,1.665000,0,0
1421,709999,500,2060,2044,1904,1892,1.675000,1.665000,0,0
1422,710499,500,2106,2044,1949,1891,1.710000,1.665000,0,0
1423,710999,500,2151,2048,1989,1897,1.743000,1.670000,0,0
1424,711499,500,2190,2040,2031,1888,1.778000,1.663000,0,0
1425,711999,500,2220,2042,2062,1890,1.805000,1.664000,0,0
1426,712499,500,2242,2040,2086,1887,1.819000,1.663000,0,0
1427,712999,500,2258,2048,2097,1897,1.832000,1.670000,0,0
1428,713499,500,2272,2044,2112,1892,1.843000,1.669000,0,0
1429,713999,500,2275,2044,2115,1893,1.844000,1.664000,0,0
1430,714499,500,2269,2044,2112,1891,1.841000,1.668000,0,0
1431,714999,500,2251,2042,2095,1891,1.828000,1.664000,0,0
1432,715499,500,2228,2046,2069,1893,1.809000,1.667000,0,0
1433,715999,500,2198,2039,2035,1886,1.781000,1.661000,0,0
1434,716499,500,2165,2042,2001,1889,1.753000,1.664000,0,0
1435,716999,500,2127,2044,1968,1891,1.727000,1.668000,0,0
1436,717499,500,2087,2040,1927,1888,1.694000,1.664000,0,0
1437,717999,500,2046,2046,1887,1895,1.661000,1.669000,0,0
1438,718499,500,2006,2042,1846,1893,1.628000,1.663000,0,0
1439,718999,500,1963,2044,1805,1893,1.596000,1.667000,0,0
1440,719499,500,1923,2044,1762,1893,1.564000,1.667000,0,0
1441,719999,500,1890,2048,1729,1898,1.538000,1.669000,0,0
1442,720499,500,1868,2042,1710,1889,1.520000,1.664000,0,0
1443,720999,500,1851,2048,1693,1897,1.507000,1.671000,0,0
1444,721499,500,1840,2044,1681,1893,1.495000,1.667000,0,0
1445,721999,500,1832,2042,1676,1888,1.491000,1.665000,0,0
1446,722499,500,1835,2046,1680,1891,1.494000,1.668000,0,0
1447,722999,500,1849,2046,1689,1894,1.504000,1.669000,0,0
1448,723499,500,1872,2044,1713,1898,1.521000,1.665000,0,0
1449,723999,500,1899,2048,1741,1895,1.543000,1.671000,0,0
1450,724499,500,1931,2044,1774,1894,1.570000,1.665000,0,0
1451,724999,500,1968,2048,1808,1898,1.599000,1.671000,0,0
1452,725499,500,2007,2042,1849,1889,1.632000,1.664000,0,0
1453,725999,500,2047,2042,1888,1889,1.664000,1.663000,0,0
1454,726499,500,2087,2040,1927,1886,1.691000,1.662000,0,0
1455,726999,500,2127,2042,1968,1891,1.727000,1.665000,0,0
1456,727499,500,2168,2039,2005,1887,1.756000,1.662000,0,0
1457,727999,500,2204,2048,2041,1894,1.787000,1.671000,0,0
1458,728499,500,2232,2044,2074,1893,1.812000,1.667000,0,0
1459,728999,500,2249,2039,2092,1887,1.828000,1.661000,0,0
1460,729499,500,2259,2040,2097,1888,1.833000,1.663000,0,0
1461,729999,500,2267,2042,2108,1890,1.841000,1.665000,0,0
1462,730499,500,2267,2042,2106,1887,1.839000,1.665000,0,0
1463,730999,500,2257,2044,2096,1891,1.831000,1.665000,0,0
1464,731499,500,2236,2044,2077,1891,1.817000,1.668000,0,0
1465,731999,500,2208,2042,2046,1891,1.790000,1.664000,0,0
1466,732499,500,2176,2046,2014,1895,1.765000,1.668000,0,0
1467,732999,500,2139,2044,1978,1893,1.736000,1.668000,0,0
1468,733499,500,2097,2044,1936,1891,1.701000,1.665000,0,0
1469,733999,500,2054,2044,1897,1890,1.667000,1.667000,0,0
1470,734499,500,2012,2044,1856,1892,1.635000,1.667000,0,0
1471,734999,500,1971,2046,1810,1898,1.599000,1.666000,0,0
1472,735499,500,1928,2042,1770,1894,1.566000,1.664000,0,0
1473,735999,500,1887,2046,1727,1895,1.536000,1.668000,0,0
1474,736499,500,1853,2049,1695,1897,1.511000,1.671000,0,0
1475,736999,500,1830,2042,1675,1889,1.490000,1.665000,0,0
1476,737499,500,1816,2044,1659,1893,1.479000,1.665000,0,0
1477,737999,500,1808,2042,1651,1888,1.471000,1.665000,0,0
1478,738499,500,1803,2044,1648,1893,1.470000,1.665000,0,0
1479,738999,500,1809,2046,1650,1895,1.473000,1.668000,0,0
1480,739499,500,1825,2048,1667,1897,1.487000,1.669000,0,0
1481,739999,500,1853,2042,1697,1889,1.508000,1.664000,0,0
1482,740499,500,1885,2046,1726,1895,1.532000,1.670000,0,0
1483,740999,500,1923,2042,1764,1889,1.564000,1.665000,0,0
1484,741499,500,1965,2044,1807,1891,1.599000,1.666000,0,0
1485,741999,500,2011,2039,1853,1887,1.635000,1.662000,0,0
1486,742499,500,2057,2042,1902,1891,1.671000,1.663000,0,0
1487,742999,500,2103,2044,1941,1895,1.707000,1.667000,0,0
1488,743499,500,2148,2044,1987,1893,1.741000,1.667000,0,0
1489,743999,500,2194,2049,2032,1898,1.779000,1.670000,0,0
1490,744499,500,2236,2040,2079,1888,1.817000,1.662000,0,0
1491,744999,500,2269,2044,2110,1891,1.841000,1.665000,0,0
1492,745499,500,2290,2046,2130,1894,1.857000,1.668000,0,0
1493,745999,500,2305,2048,2144,1897,1.868000,1.669000,0,0
1494,746499,500,2313,2044,2153,1892,1.875000,1.667000,0,0
1495,746999,500,2315,2046,2155,1894,1.880000,1.668000,0,0
1496,747499,500,2304,2040,2143,1889,1.868000,1.663000,0,0
1497,747998,499,2285,2044,2127,1893,1.856000,1.667000,0,0
1498,748498,500,2254,2040,2095,1888,1.831000,1.663000,0,0
1499,748998,500,2219,2044,2063,1893,1.803000,1.665000,0,0
1500,749498,500,2178,2044,2015,1891,1.765000,1.665000,0,0
1501,749998,500,2132,2044,1973,1890,1.728000,1.665000,0,0
1502,750498,500,2083,2042,1922,1890,1.690000,1.665000,0,0
1503,750998,500,2033,2040,1869,1890,1.650000,1.662000,0,0
1504,751498,500,1985,2048,1827,1895,1.611000,1.670000,0,0
1505,751998,500,1937,2048,1777,1898,1.574000,1.671000,0,0
1506,752498,500,1888,2044,1728,1891,1.534000,1.667000,0,0
1507,752998,500,1845,2044,1687,1891,1.500000,1.665000,0,0
1508,753498,500,1812,2048,1654,1894,1.476000,1.670000,0,0
1509,753998,500,1790,2046,1633,1893,1.460000,1.669000,0,0
1510,754498,500,1775,2046,1617,1895,1.446000,1.668000,0,0
1511,754998,500,1765,2048,1607,1897,1.438000,1.669000,0,0
1512,755498,500,1765,2044,1610,1891,1.437000,1.664000,0,0
1513,755998,500,1776,2042,1623,1889,1.446000,1.665000,0,0
1514,756498,500,1799,2042,1643,1889,1.466000,1.664000,0,0
1515,756998,500,1830,2046,1674,1895,1.488000,1.667000,0,0
1516,757498,500,1866,2040,1709,1888,1.518000,1.663000,0,0
1517,757998,500,1908,2049,1747,1895,1.550000,1.671000,0,0
1518,758498,500,1956,2046,1795,1894,1.587000,1.669000,0,0
1519,758998,500,2006,2044,1846,1892,1.629000,1.668000,0,0
1520,759498,500,2057,2042,1898,1889,1.675000,1.665000,0,0
1521,759998,500,2105,2046,1943,1895,1.707000,1.667000,0,0
1522,760498,500,2157,2046,1997,1894,1.750000,1.670000,0,0
1523,760998,500,2206,2044,2044,1894,1.791000,1.667000,0,0
1524,761498,500,2249,2046,2089,1894,1.827000,1.669000,0,0
1525,761998,500,2280,2044,2125,1894,1.848000,1.667000,0,0
1526,762498,500,2303,2040,2142,1887,1.868000,1.664000,0,0
1527,762998,500,2318,2044,2159,1891,1.881000,1.666000,0,0
1528,763498,500,2329,2046,2165,1896,1.888000,1.668000,0,0
1529,763998,500,2328,2040,2166,1888,1.885000,1.662000,0,0
1530,764498,500,2317,2046,2157,1892,1.880000,1.669000,0,0
1531,764998,500,2293,2042,2131,1890,1.857000,1.663000,0,0
1532,765498,500,2263,2044,2103,1892,1.836000,1.666000,0,0
1533,765998,500,2226,2044,2067,1893,1.807000,1.665000,0,0
1534,766498,500,2184,2044,2027,1892,1.770000,1.666000,0,0
1535,766998,500,2137,2044,1975,1892,1.736000,1.665000,0,0
1536,767498,500,2089,2044,1932,1893,1.696000,1.665000,0,0
1537,767998,500,2038,2046,1875,1891,1.654000,1.668000,0,0
1538,768498,500,1990,2046,1830,1895,1.619000,1.669000,0,0
1539,768998,500,1939,2040,1779,1888,1.574000,1.663000,0,0
1540,769498,500,1891,2046,1731,1895,1.540000,1.669000,0,0
1541,769998,500,1851,2044,1694,1894,1.507000,1.665000,0,0
1542,770498,500,1822,2048,1666,1895,1.483000,1.669000,0,0
1543,770998,500,1801,2046,1648,1894,1.468000,1.669000,0,0
1544,771498,500,1785,2044,1628,1893,1.457000,1.666000,0,0
1545,771998,500,1775,2042,1618,1891,1.444000,1.665000,0,0
1546,772498,500,1778,2044,1619,1893,1.446000,1.665000,0,0
1547,772998,500,1791,2046,1635,1895,1.459000,1.667000,0,0
1548,773498,500,1815,2044,1657,1893,1.479000,1.667000,0,0
1549,773998,500,1845,2046,1686,1895,1.500000,1.669000,0,0
1550,774498,500,1881,2046,1722,1894,1.528000,1.669000,0,0
1551,774998,500,1923,2044,1766,1893,1.565000,1.666000,0,0
1552,775498,500,1968,2044,1808,1893,1.599000,1.666000,0,0
1553,775998,500,2015,2048,1856,1898,1.639000,1.670000,0,0
1554,776498,500,2063,2040,1904,1887,1.676000,1.664000,0,0
1555,776998,500,2110,2046,1950,1894,1.714000,1.669000,0,0
1556,777498,500,2160,2044,1999,1893,1.752000,1.669000,0,0
1557,777998,500,2204,2042,2041,1890,1.787000,1.664000,0,0
1558,778498,500,2240,2042,2081,1889,1.819000,1.665000,0,0
1559,778998,500,2265,2046,2106,1893,1.841000,1.667000,0,0
1560,779498,500,2284,2044,2124,1892,1.854000,1.667000,0,0
1561,779998,500,2299,2046,2137,1894,1.864000,1.665000,0,0
1562,780498,500,2304,2044,2142,1893,1.870000,1.667000,0,0
1563,780998,500,2299,2046,2137,1894,1.862000,1.669000,0,0
1564,781498,500,2282,2048,2123,1895,1.854000,1.670000,0,0
1565,781998,500,2258,2048,2097,1898,1.831000,1.674000,0,0
1566,782498,500,2227,2044,2067,1891,1.807000,1.665000,0,0
1567,782998,500,2191,2037,2031,1884,1.778000,1.660000,0,0
1568,783498,500,2149,2042,1986,1890,1.741000,1.664000,0,0
1569,783998,500,2104,2042,1943,1890,1.709000,1.665000,0,0
1570,784498,500,2059,2040,1901,1888,1.674000,1.661000,0,0
1571,784998,500,2013,2044,1852,1891,1.636000,1.667000,0,0
1572,785498,500,1966,2048,1807,1898,1.598000,1.669000,0,0
1573,785998,500,1920,2042,1761,1890,1.561000,1.664000,0,0
1574,786498,500,1880,2042,1723,1888,1.530000,1.664000,0,0
1575,786998,500,1849,2048,1691,1898,1.505000,1.669000,0,0
1576,787498,500,1827,2044,1669,1890,1.487000,1.667000,0,0
1577,787998,500,1812,2044,1655,1891,1.477000,1.667000,0,0
1578,788498,500,1800,2039,1645,1885,1.467000,1.661000,0,0
1579,788998,500,1799,2048,1643,1898,1.467000,1.672000,0,0
1580,789498,500,1808,2044,1651,1891,1.472000,1.667000,0,0
1581,789998,500,1829,2042,1672,1891,1.490000,1.665000,0,0
1582,790498,500,1855,2044,1699,1892,1.509000,1.666000,0,0
1583,790998,500,1888,2049,1730,1900,1.534000,1.671000,0,0
1584,791498,500,1926,2048,1767,1898,1.567000,1.670000,0,0
1585,791998,500,1970,2042,1811,1891,1.601000,1.665000,0,0
1586,792498,500,2013,2048,1853,1897,1.636000,1.669000,0,0
1587,792998,500,2059,2042,1899,1889,1.674000,1.665000,0,0
1588,793498,500,2103,2048,1940,1898,1.707000,1.670000,0,0
1589,793998,500,2150,2044,1988,1891,1.745000,1.666000,0,0
1590,794498,500,2193,2042,2032,1891,1.779000,1.665000,0,0
1591,794998,500,2230,2044,2075,1891,1.810000,1.668000,0,0
1592,795498,500,2256,2048,2096,1898,1.831000,1.673000,0,0
1593,795998,500,2274,2044,2114,1891,1.845000,1.667000,0,0
1594,796498,500,2288,2044,2128,1891,1.856000,1.665000,0,0
1595,796998,500,2296,2046,2134,1894,1.861000,1.669000,0,0
1596,797498,500,2292,2046,2132,1895,1.859000,1.670000,0,0
1597,797998,500,2278,2049,2117,1898,1.848000,1.672000,0,0
1598,798498,500,2254,2046,2093,1892,1.831000,1.668000,0,0
1599,798998,500,2225,2040,2065,1887,1.809000,1.664000,0,0
1600,799498,500,2189,2044,2030,1891,1.774000,1.665000,0,0
1601,799998,500,2149,2042,1985,1891,1.744000,1.667000,0,0
1602,800498,500,2105,2044,1947,1894,1.706000,1.668000,0,0
1603,800998,500,2061,2044,1903,1890,1.674000,1.665000,0,0
1604,801498,500,2015,2044,1856,1891,1.637000,1.667000,0,0
1605,801998,500,1970,2046,1810,1895,1.601000,1.668000,0,0
1606,802498,500,1923,2042,1765,1890,1.562000,1.665000,0,0
1607,802998,500,1882,2048,1721,1897,1.533000,1.672000,0,0
1608,803498,500,1848,2046,1689,1895,1.504000,1.667000,0,0
1609,803998,500,1827,2048,1670,1888,1.487000,1.671000,0,0
1610,804498,500,1810,2042,1652,1887,1.475000,1.666000,0,0
1611,804998,500,1798,2044,1643,1893,1.466000,1.668000,0,0
1612,805498,500,1794,2046,1641,1895,1.462000,1.667000,0,0
1613,805998,500,1801,2049,1646,1899,1.470000,1.672000,0,0
1614,806498,500,1820,2044,1663,1893,1.483000,1.661000,0,0
1615,806998,500,1846,2048,1686,1898,1.505000,1.670000,0,0
1616,807498,500,1878,2044,1719,1891,1.528000,1.667000,0,0
1617,807998,500,1915,2042,1755,1891,1.555000,1.665000,0,0
1618,808498,500,1958,2040,1798,1887,1.591000,1.663000,0,0
1619,808998,500,2002,2044,1841,1895,1.626000,1.666000,0,0
1620,809498,500,2048,2044,1889,1894,1.662000,1.665000,0,0
1621,809998,500,2093,2048,1935,1897,1.702000,1.663000,0,0
1622,810498,500,2140,2046,1979,1895,1.737000,1.667000,0,0
1623,810998,500,2186,2044,2026,1893,1.775000,1.665000,0,0
1624,811498,500,2225,2046,2065,1893,1.805000,1.669000,0,0
1625,811998,500,2254,2039,2096,1887,1.831000,1.661000,0,0
1626,812498,500,2275,2040,2112,1887,1.847000,1.664000,0,0
1627,812998,500,2290,2040,2128,1889,1.859000,1.663000,0,0
1628,813498,500,2301,2046,2143,1896,1.867000,1.668000,0,0
1629,813998,500,2301,2042,2139,1891,1.866000,1.665000,0,0
1630,814498,500,2291,2046,2129,1893,1.859000,1.668000,0,0
1631,814998,500,2269,2046,2110,1894,1.842000,1.669000,0,0
1632,815498,500,2242,2044,2083,1890,1.822000,1.665000,0,0
1633,815998,500,2208,2046,2045,1894,1.791000,1.667000,0,0
1634,816498,500,2170,2048,2007,1897,1.758000,1.669000,0,0
1635,816998,500,2125,2044,1965,1893,1.727000,1.665000,0,0
1636,817498,500,2081,2042,1923,1890,1.691000,1.664000,0,0
1637,817998,500,2036,2055,1875,1903,1.655000,1.676000,0,0
1638,818498,500,1991,2046,1834,1891,1.617000,1.667000,0,0
1639,818998,500,1943,2048,1782,1897,1.578000,1.670000,0,0
1640,819498,500,1900,2046,1743,1895,1.545000,1.669000,0,0
1641,819998,500,1863,2049,1707,1898,1.517000,1.669000,0,0
1642,820498,500,1837,2046,1680,1895,1.495000,1.668000,0,0
1643,820998,500,1818,2048,1663,1894,1.481000,1.671000,0,0
1644,821498,500,1805,2046,1648,1893,1.470000,1.669000,0,0
1645,821998,500,1796,2046,1642,1895,1.462000,1.669000,0,0
1646,822498,500,1799,2048,1646,1897,1.467000,1.670000,0,0
1647,822998,500,1812,2042,1655,1889,1.475000,1.665000,0,0
1648,823498,500,1837,2044,1683,1893,1.495000,1.666000,0,0
1649,823998,500,1864,2042,1707,1889,1.518000,1.664000,0,0
1650,824498,500,1900,2044,1743,1891,1.544000,1.667000,0,0
1651,824998,500,1940,2044,1781,1897,1.577000,1.666000,0,0
1652,825498,500,1983,2046,1823,1893,1.611000,1.667000,0,0
1653,825998,500,2027,2044,1869,1892,1.646000,1.668000,0,0
1654,826498,500,2071,2046,1911,1896,1.681000,1.668000,0,0
1655,826998,500,2116,2042,1957,1890,1.719000,1.664000,0,0
1656,827498,500,2162,2046,2000,1894,1.753000,1.668000,0,0
1657,827998,500,2203,2044,2042,1893,1.786000,1.667000,0,0
1658,828498,500,2235,2040,2079,1888,1.816000,1.665000,0,0
1659,828998,500,2258,2042,2099,1891,1.831000,1.664000,0,0
1660,829498,500,2274,2044,2117,1893,1.846000,1.666000,0,0
1661,829998,500,2286,2044,2126,1894,1.856000,1.665000,0,0
1662,830498,500,2290,2044,2128,1894,1.856000,1.668000,0,0
1663,830998,500,2284,2042,2126,1891,1.854000,1.665000,0,0
1664,831498,500,2267,2048,2106,1897,1.842000,1.670000,0,0
1665,831998,500,2242,2042,2083,1891,1.823000,1.665000,0,0
1666,832498,500,2211,2048,2053,1898,1.791000,1.668000,0,0
1667,832998,500,2175,2048,2017,1899,1.764000,1.671000,0,0
