607,607529,135756473,1052522465,
608,608529,-59163203,720385280,
609,609529,-309897453,219395643,
610,610529,-474719391,-376192280,
611,611529,-560482516,-996372579,
612,612529,-625558476,-1538510682,
613,613529,-521748629,-1934385926,
614,614529,-398925888,-2133306984,
615,615529,-216709556,-2092062396,
616,616529,52899043,-1833183116,
617,617529,234549866,-1384806716,
618,618529,450426062,-804753043,
619,619529,590669154,-189802332,
620,620529,607159543,389981755,
621,621529,614968944,845364831,
622,622529,471970066,1107552679,
623,623529,288806036,1153662715,
624,624529,93114678,962910543,
625,625529,-171923081,568466276,
626,626529,-353582340,30153789,
627,627529,-512539950,-587868663,
628,628529,-606789707,-1187903832,
629,629529,-578415588,-1689648253,
630,630529,-506785305,-2026890582,
631,631529,-336677174,-2143853159,
632,632529,-122327724,-2030554703,
633,633529,100659786,-1702294116,
634,634529,327160299,-1200671252,
635,635529,494914050,-601435445,
636,636529,607936702,12838566,
637,637529,624284556,559231728,
638,638529,566211858,955667520,
639,639529,428016935,1148993212,
640,640529,217253961,1115217806,
641,641529,9293647,851666600,
642,642529,-235414478,401956912,
643,643529,-422251766,-171231594,
644,644529,-539155353,-794611265,
645,645529,-621009970,-1369500262,
646,646529,-555859352,-1823190007,
647,647529,-453704135,-2092748849,
648,648529,-284201328,-2130212175,
649,649529,-28204724,-1944239806,
650,650529,163193537,-1551617909,
651,651529,392334652,-1006176546,
652,652529,553662732,-396197041,
653,653529,600057184,208037681,
654,654529,636604143,711621716,
655,655529,518001528,1042542610,
656,656529,355132948,1166178326,
657,657529,171599883,1049805298,
658,658529,-99210873,719626007,
659,659529,-287152205,223109356,
660,660529,-467699880,-380854684,
661,661529,-593389211,-993673225,
662,662529,-584578037,-1537871755,
663,663529,-549279727,-1938054322,
664,664529,-398499627,-2128973511,
665,665529,-191211368,-2094680949,
666,666529,16245223,-1833830094,
667,667529,262896669,-1381657328,
668,668529,443580305,-808498927,
669,669529,575215851,-187786973,
670,670529,634578718,390515512,
671,671529,590329706,842800573,
672,672529,482841052,1110223389,
673,673529,293823217,1152388566,
674,674529,78090028,962170508,
675,675529,-155586790,570224803,
676,676529,-364819579,28651167,
677,677529,-508387796,-587716127,
678,678529,-605356044,-1186951392,
679,679529,-583240783,-1690814667,
680,680529,-499305403,-2026732400,
681,681529,-346927002,-2142868013,
682,682529,-110838859,-2032013967,
683,683529,92337447,-1701723521,
684,684529,326684203,-1199723016,
685,685529,507356979,-603640034,
686,686529,586392219,14792363,
687,687529,645390816,558921920,
688,688529,557520507,953715897,
689,689529,417114026,1152136330,
690,690529,244758095,1112685042,
691,691529,-21889373,851805259,
692,692529,-217264437,404454904,
693,693529,-416162025,-175123618,
694,694529,-567955605,-791708555,
695,695529,-583896967,-1369697704,
696,696529,-581669703,-1825982987,
697,697529,-453214732,-2088623008,
698,698529,-258788642,-2133350020,
699,699529,-66093071,-1943995693,
700,700529,193457088,-1548942282,
701,701529,385199347,-1010210934,
702,702529,535080225,-393238085,
703,703529,633400056,207705214,
704,704529,716018846,677205529,
705,705529,1404521019,727728627,
706,706529,1880864525,159984929,
707,707529,701565589,-514858089,
708,708529,-763451857,-753927796,
709,709529,-1177084339,-807728360,
710,710529,-871576543,-1081415038,
711,711529,-661359431,-1549309877,
712,712529,-1359027260,-1793561247,
713,713529,-1926205130,-1542950251,
714,714529,-1418961289,-1108709759,
715,715529,-435790383,-792872332,
716,716529,402948845,-546545100,
717,717529,673693220,-265137906,
718,718529,625650471,120727663,
719,719529,928598080,508911987,
720,720529,1558119889,674718795,
721,721529,1849302952,567019553,
722,722529,1511581686,245412226,
723,723529,586168181,-121166689,
724,724529,-311636178,-323177639,
725,725529,-291863014,-548375406,
726,726529,-251279215,-1019761667,
727,727529,-885163525,-1519486953,
728,728529,-1688203229,-1733267422,
729,729529,-2147483648,-1507243670,
730,730529,-1283981616,-1158059389,
731,731529,-189952482,-1087554706,
732,732529,-197637566,-1001433724,
733,733529,-288775488,-558094404,
734,734529,79854658,91573876,
735,735529,1198713524,543156453,
736,736529,2147483647,509003191,
737,737529,1643800870,332309689,
738,738529,883573252,372727668,
739,739529,679138901,387844090,
740,740529,801161548,90942966,
741,741529,662991990,-497992248,
742,742529,-367014056,-1044241569,
743,743529,-1397586977,-1267218751,
744,744529,-1620064885,-1331181542,
745,745529,-1304879063,-1440429828,
746,746529,-1020181391,-1531096082,
747,747529,-1057047197,-1450584396,
748,748529,-1080826110,-1104940468,
