time_us,adc_raw
19235485,0
19235985,0
19236484,0
19236984,0
19237485,0
19237985,0
19238484,2
19238984,0
19239485,482
19239985,1339
19240484,2738
19240985,3743
19241484,4095
19241984,4095
19242485,4095
19242984,4095
19243484,4095
19243984,4095
19244485,4095
19244985,4095
19245484,4095
19245984,4095
19246485,4095
19246985,3965
19247484,3562
19247984,2367
19248485,1094
19248985,241
19249484,0
19249984,0
19250484,0
19250985,115
19251484,0
19251984,0
19252485,0
19252984,0
19253484,0
19253985,0
19254484,0
19254984,0
19255484,48
19255985,0
19256484,479
19256984,1969
19257484,4095
19257984,3403
19258485,3477
19258985,4095
19259484,4083
19259984,4095
19260484,4095
19260985,4095
19261484,4095
19261984,4095
19262485,4095
19262985,4095
19263484,4095
19263984,3810
19264485,3354
19264984,2127
19265485,0
19265984,0
19266485,171
19266985,48
19267484,0
19267984,0
19268484,0
19268985,0
19269484,0
19269984,0
19270485,0
19270985,0
19271484,0
19271984,0
19272484,313
19272985,237
19273484,1997
19273984,4095
19274484,3504
19274985,4095
19275484,4095
19275984,4095
19276485,4095
19276984,4095
19277484,4095
19277984,4095
19278484,4095
19278985,4095
19279484,4095
19279985,4095
19280484,4095
19280984,3059
19281485,2190
19281985,0
19282484,333
19282984,0
19283485,0
19283984,0
19284484,0
19284985,0
19285484,0
19285985,0
19286484,0
19286985,0
19287484,0
19287984,0
19288485,85
19288985,0
19289484,671
19289985,1466
19290484,2741
19290984,4095
19291485,4095
19291984,4095
19292484,4095
19292985,4095
19293484,4095
19293984,4095
19294485,4095
19294984,4095
19295485,4095
19295985,4095
19296484,4095
19296984,3839
19297484,3756
19297984,2544
19298484,1187
19298984,0
19299485,0
19299984,129
19300485,0
19300984,175
19301485,0
19301985,0
19302484,0
19302984,0
19303485,0
19303985,0
19304484,0
19304984,0
19305484,224
19305984,0
19306484,474
19306984,2649
19307484,4095
19307984,3445
19308485,4095
19308984,4076
19309484,3781
19309985,4095
19310484,4095
19310985,4095
19311484,4095
19311984,4095
19312485,4095
19312984,4095
19313484,4095
19313985,3455
19314485,3173
19314985,1699
19315484,0
19315984,261
19316485,0
19316984,0
19317485,0
19317984,0
19318484,0
19318984,0
19319484,0
19319984,0
19320484,0
19320984,0
19321485,0
19321984,0
19322484,399
19322984,598
19323484,2361
19323985,3701
19324484,4095
19324984,4095
19325484,4095
19325985,4095
19326484,4095
19326984,4095
19327484,4095
19327984,4095
19328484,4095
19328984,4095
19329484,4095
19329984,4095
19330484,4095
19330984,2779
19331485,1834
19331985,0
19332484,288
19332984,0
19333485,0
19333984,0
19334484,0
19334984,0
19335485,0
19335985,0
19336484,0
19336984,0
19337484,0
19337984,0
19338485,145
19338985,0
19339484,659
19339984,1479
19340485,2907
19340985,4095
19341484,4095
19341984,4095
19342485,3909
19342985,3987
19343484,4095
19343985,4095
19344484,4095
19344984,4095
19345484,4095
19345984,4095
19346484,4095
19346984,3993
19347484,3526
19347984,2286
19348485,788
19348984,95
19349484,0
19349985,0
19350484,0
19350984,204
19351484,0
19351984,0
19352485,0
19352985,0
19353484,0
19353985,0
19354484,0
19354984,0
19355485,0
19355984,251
19356484,907
19356984,2224
19357484,4095
19357984,3625
19358485,4058
19358984,4095
19359484,4095
19359984,4095
19360485,4095
19360984,4095
19361484,4095
19361984,4095
19362485,4095
19362985,4095
19363484,4095
19363985,4095
19364484,2851
19364984,1680
19365485,16
19365984,0
19366484,298
19366984,0
19367484,0
19367985,0
19368484,0
19368985,0
19369484,0
19369984,0
19370484,0
19370984,0
19371484,0
19371984,178
19372485,0
19372984,319
19373485,1747
19373985,4095
19374484,3719
19374984,3583
19375485,3951
19375985,3703
19376484,4095
19376984,4095
19377485,4095
19377984,4095
19378485,4095
19378985,4095
19379485,4095
19379984,4095
19380485,3884
19380985,3482
19381484,2355
19381984,0
19382484,0
19382984,237
19383484,0
19383984,0
19384484,0
19384985,0
19385484,0
19385985,0
19386485,0
19386985,0
19387484,0
19387984,0
19388485,0
19388985,304
19389484,221
19389985,1722
19390484,3874
19390984,3900
19391484,4095
19391984,4095
19392485,4095
19392984,4095
19393485,4095
19393985,4095
19394484,4095
19394984,4095
19395485,4095
19395985,4095
19396484,4095
19396985,4095
19397484,2919
19397984,2011
19398485,368
19398984,55
19399484,0
19399985,0
19400485,0
19400985,0
19401484,0
19401984,0
19402485,0
19402984,0
19403485,0
19403984,0
19404484,0
19404985,0
19405484,0
19405984,272
19406484,861
19406985,2435
19407484,4095
19407985,4095
19408484,3504
19408984,4095
19409484,4095
19409985,4095
19410484,4095
19410984,4095
19411484,4095
19411984,4095
19412485,4095
19412984,4095
19413484,4086
19413985,4095
19414484,2851
19414984,1504
19415485,0
19415985,0
19416484,269
19416985,177
19417484,0
19417984,3
19418485,0
19418985,0
19419484,0
19419985,0
19420484,0
19420984,0
19421484,0
19421985,182
19422484,0
19422985,353
19423484,2171
19423984,4095
19424484,3463
19424985,3820
19425484,4095
19425985,3911
19426484,4095
19426985,4095
19427484,4095
19427984,4095
19428485,4095
19428985,4095
19429484,4095
19429984,4095
19430485,3622
19430984,3306
19431484,2029
19431985,0
19432484,164
19432984,22
19433484,0
19433985,39
19434485,24
19434984,0
19435484,0
19435984,0
19436485,0
19436984,0
19437484,0
19437984,0
19438485,0
19438984,453
19439484,610
19439985,2146
19440484,3495
19440984,4095
19441485,4095
19441984,4095
19442484,3999
19442985,4095
19443484,4095
19443984,4095
19444484,4095
19444984,4095
19445485,4095
19445984,4095
19446485,4095
19446985,4095
19447484,3013
19447984,2037
19448485,389
19448984,0
19449485,0
19449985,0
19450484,0
19450984,0
19451485,0
19451985,0
19452484,0
19452985,0
19453485,0
19453984,0
19454484,0
19454984,0
19455484,0
19455984,147
19456484,825
19456984,2963
19457484,4095
19457985,3610
19458484,3759
19458984,4095
19459485,4095
19459984,4015
19460484,4095
19460984,4095
19461485,4095
19461984,4095
19462485,4095
19462984,4095
19463485,4095
19463985,3890
19464484,2982
19464984,1083
19465485,0
19465985,232
19466484,64
19466984,244
19467484,0
19467984,0
19468484,0
19468984,0
19469484,0
19469984,0
19470484,0
19470985,0
19471484,0
19471984,167
19472485,0
19472985,542
19473484,2906
19473984,3839
19474484,3568
19474984,4095
19475484,3479
19475985,4095
19476484,4095
19476984,4095
19477484,4095
19477984,4095
19478484,4095
19478984,4095
19479485,4095
19479985,4095
19480484,3447
19480984,2718
19481484,1327
19481984,0
19482484,207
19482984,0
19483485,0
19483985,48
19484484,58
19484984,0
19485485,0
19485984,0
19486485,0
19486985,0
19487484,0
19487984,0
19488485,0
19488984,314
19489484,910
19489985,1917
19490484,3643
19490985,4095
19491484,4095
19491984,4095
19492485,3987
19492984,4095
19493484,4095
19493984,4095
19494485,4095
19494984,4095
19495485,4095
19495985,4095
19496484,4095
19496984,4095
19497484,3320
19497984,2320
19498484,294
19498984,0
19499484,160
19499984,116
19500484,0
19500984,0
19501485,0
19501984,0
19502484,0
19502984,0
19503484,0
19503985,0
19504484,0
19504984,0
19505485,0
19505984,0
19506485,913
19506985,3723
19507484,3811
19507985,3583
19508484,3998
19508984,4095
19509484,4095
19509984,4095
19510485,4095
19510985,4095
19511484,4095
19511984,4095
19512485,4095
19512984,4095
19513484,4095
19513984,3641
19514484,2790
19514985,464
19515484,0
19515984,287
19516484,0
19516985,1
19517484,0
19517984,0
19518484,0
19518985,0
19519484,0
19519984,0
19520484,0
19520984,0
19521485,25
19521984,90
19522484,225
19522984,932
19523485,3071
19523985,3463
19524484,4095
19524984,4095
19525485,3777
19525985,4003
19526484,4095
19526984,4095
19527484,4095
19527984,4095
19528484,4095
19528985,4095
19529484,4095
19529985,4095
19530484,3392
19530984,2591
19531484,979
19531984,138
19532484,0
19532985,0
19533484,0
19533984,288
19534484,0
19534985,0
19535484,0
19535984,0
19536485,0
19536985,0
19537484,0
19537984,0
19538485,0
19538984,410
19539484,936
19539984,2207
19540485,3487
19540985,4095
19541484,4095
19541984,4095
19542484,4095
19542984,4095
19543485,4095
19543985,4095
19544485,4095
19544985,4095
19545485,4095
19545984,4095
19546485,4095
19546984,4095
19547484,2947
19547985,1984
19548484,306
19548984,0
19549484,48
19549985,112
19550484,0
19550984,0
19551484,0
19551985,0
19552484,0
19552984,0
19553485,0
19553985,0
19554484,0
19554984,0
19555484,0
19555984,61
19556484,1062
19556985,4095
19557484,3885
19557984,3805
19558484,3893
19558985,4095
19559484,4095
19559984,4095
19560485,4095
19560984,4095
19561484,4095
19561984,4095
19562485,4095
19562984,4095
19563484,4064
19563984,3531
19564485,2711
19564984,115
19565485,48
19565985,35
19566484,0
19566984,0
19567484,0
19567984,0
19568485,0
19568984,0
19569484,0
19569984,0
19570484,0
19570985,0
19571484,16
19571984,0
19572485,465
19572984,1346
19573484,2627
19573984,4095
19574484,4095
19574984,4095
19575485,4095
19575985,4095
19576484,4095
19576985,4095
19577484,4095
19577985,4095
19578484,4095
19578984,4095
19579484,4095
19579985,3875
19580484,4095
19580985,2838
19581484,1520
19581984,0
19582485,1
19582985,311
19583484,112
19583984,0
19584484,0
19584984,0
19585484,0
19585985,0
19586484,0
19586984,0
19587484,0
19587985,0
19588484,92
19588984,86
19589485,424
19589984,2631
19590485,3735
19590984,4039
19591485,4095
19591985,4095
19592484,4095
19592984,4095
19593485,4095
19593985,4095
19594484,4095
19594984,4095
19595484,4095
19595984,4095
19596485,4083
19596984,4095
19597484,2615
19597984,1570
19598485,279
19598984,0
19599485,0
19599984,0
19600484,0
19600984,0
19601485,0
19601985,0
19602484,0
19602985,0
19603484,0
19603984,0
19604485,0
19604985,112
19605484,0
19605985,426
19606484,1310
19606984,4095
19607485,4095
19607984,3795
19608484,3907
19608984,4095
19609484,4095
19609984,4095
19610485,4095
19610985,4095
19611484,4095
19611984,4095
19612485,4095
19612984,4095
19613484,3582
19613985,3765
19614484,2662
19614984,0
19615485,0
19615984,66
19616485,0
19616985,116
19617484,0
19617985,0
19618484,0
19618984,0
19619485,0
19619984,0
19620484,0
19620985,0
19621484,82
19621985,123
19622485,466
19622984,1435
19623484,2717
19623984,4095
19624484,4095
19624984,4095
19625485,4095
19625985,4095
19626484,4095
19626984,4095
19627484,4095
19627985,4095
19628484,4095
19628985,4095
19629484,4095
19629985,3847
19630485,4095
19630984,2790
19631484,1344
19631984,0
19632484,236
19632984,171
19633485,0
19633984,0
19634484,0
19634984,0
19635484,0
19635984,0
19636485,0
19636985,0
19637484,0
19637984,0
19638485,192
19638984,70
19639484,624
19639984,2802
19640485,3668
19640985,4095
19641484,4095
19641984,3997
19642484,4095
19642984,4095
19643485,4095
19643985,4095
19644484,4095
19644985,4095
19645484,4095
19645984,4095
19646484,4026
19646984,3774
19647484,2544
19647985,1274
19648484,239
19648985,0
19649484,0
19649984,0
19650484,0
19650984,0
19651484,0
19651984,0
19652484,0
19652984,0
19653485,0
19653984,0
19654484,0
19654984,26
19655484,0
19655985,587
19656484,1471
19656985,4095
19657484,4095
19657984,3579
19658485,4095
19658985,3863
19659484,4095
19659985,4095
19660484,4095
19660984,4095
19661484,4095
19661984,4095
19662484,4095
19662984,4095
19663484,3793
19663984,3698
19664485,2645
19664984,0
19665484,0
19665985,278
19666484,0
19666984,241
19667485,56
19667984,0
19668485,0
19668985,0
19669484,0
19669984,0
19670484,0
19670984,0
19671484,0
19671984,336
19672484,206
19672985,1431
19673484,3279
19673984,3579
19674484,4095
19674984,4095
19675484,3875
19675985,4095
19676484,4095
19676985,4095
19677484,4095
19677984,4095
19678485,4095
19678985,4095
19679484,4095
19679984,4095
19680485,3055
19680984,2217
19681485,688
19681984,191
19682484,0
19682984,142
19683485,0
19683984,95
19684484,0
19684984,0
19685485,0
19685985,0
19686484,0
19686984,0
19687484,0
19687985,0
19688484,0
19688984,0
19689485,509
19689985,2422
19690484,4095
19690984,3359
19691484,3953
19691984,4095
19692485,4095
19692985,4095
19693485,4095
19693984,4095
19694485,4095
19694984,4095
19695484,4095
19695985,4095
19696484,4095
19696984,3664
19697484,3216
19697985,1559
19698484,0
19698985,212
19699484,0
19699984,0
19700485,0
19700984,0
19701485,0
19701984,0
19702484,0
19702985,0
19703484,0
19703985,0
19704484,0
19704984,0
19705484,464
19705984,792
19706484,2368
19706984,3425
19707484,4095
19707985,4095
19708484,4095
19708984,4095
19709484,4095
19709984,4095
19710484,4095
19710985,4095
19711484,4095
19711984,4095
19712484,4095
19712984,4095
19713485,4095
19713984,2787
19714485,1748
19714985,272
19715484,0
19715985,0
19716484,0
19716984,0
19717484,0
19717985,0
19718484,0
19718984,0
19719485,0
19719984,0
19720485,0
19720984,0
19721485,141
19721985,0
19722484,400
19722984,959
19723485,3230
19723985,4095
19724484,3583
19724984,4035
19725485,4095
19725984,4095
19726485,4095
19726985,4095
19727484,4095
19727984,4095
19728484,4095
19728984,4095
19729485,4095
19729984,3824
19730484,3876
19730984,2749
19731484,724
19731984,0
19732484,336
19732984,0
19733485,264
19733984,128
19734485,0
19734985,0
19735484,0
19735984,0
19736484,0
19736984,0
19737484,0
19737985,0
19738484,288
19738984,35
19739485,816
19739984,3223
19740484,3434
19740985,4095
19741484,4095
19741985,3823
19742484,3911
19742984,4095
19743485,4095
19743985,4095
19744484,4095
19744984,4095
19745485,4095
19745984,4095
19746485,4095
19746984,3396
19747485,2499
19747985,878
19748484,378
19748985,0
19749484,0
19749984,0
19750485,61
19750985,64
19751484,0
19751984,0
19752485,0
19752985,0
19753484,0
19753985,0
19754484,0
19754985,112
19755484,0
19755984,239
19756484,2064
19756984,4095
19757484,3473
19757985,3995
19758484,4021
19758984,4095
19759484,4095
19759984,4095
19760485,4095
19760985,4095
19761484,4095
19761985,4095
19762484,4095
19762984,4095
19763484,3559
19763984,3024
19764484,1709
19764985,0
19765484,113
19765984,0
19766485,0
19766985,43
19767484,0
19767984,0
19768484,0
19768985,0
19769484,0
19769984,0
19770485,0
19770984,0
19771485,58
19771984,0
19772484,673
19772984,1371
19773484,3633
19773985,4095
19774484,3774
19774985,3999
19775484,3856
19775984,4095
19776484,4095
19776985,4095
19777484,4095
19777984,4095
19778485,4095
19778985,4095
19779484,4095
19779984,3863
19780485,3690
19780985,2720
19781484,305
19781984,0
19782485,407
19782984,0
19783484,215
19783985,1
19784484,0
19784984,0
19785484,0
19785984,0
19786485,0
19786985,0
19787484,0
19787984,0
19788484,298
19788984,46
19789484,1036
19789984,3234
19790484,3567
19790984,4095
19791484,4095
19791984,3856
19792484,4095
19792984,4095
19793484,4095
19793984,4095
19794485,4095
19794984,4095
19795485,4095
19795984,4095
19796484,4095
19796984,3184
19797484,2469
19797984,636
19798484,264
19798984,0
19799484,0
19799985,0
19800484,78
19800984,0
19801484,0
19801984,0
19802485,0
19802984,0
19803485,0
19803985,0
19804484,0
19804984,0
19805484,457
19805984,976
19806484,2127
19806984,4057
19807484,4095
19807984,4095
19808484,4095
19808985,4095
19809484,4095
19809984,4095
19810485,4095
19810984,4095
19811484,4095
19811985,4095
19812484,4095
19812985,4095
19813484,4095
19813985,2809
19814484,1840
19814984,220
19815484,0
19815984,176
19816484,4
19816984,0
19817485,0
19817984,0
19818484,0
19818984,0
19819485,0
19819985,0
19820484,0
19820984,0
19821485,119
19821985,0
19822484,112
19822984,1680
19823484,4095
19823984,3600
19824485,4095
19824984,3725
19825485,4095
19825985,4095
19826484,4095
19826984,4095
19827484,4095
19827985,4095
19828484,4095
19828984,4095
19829485,4009
19829984,3767
19830485,3463
19830985,2325
19831484,0
19831984,237
19832485,0
19832984,0
19833484,0
19833984,0
19834485,0
19834985,0
19835484,0
19835985,0
19836484,0
19836984,0
19837484,0
19837984,112
19838484,17
19838984,598
19839484,1465
19839984,2738
19840484,4095
19840984,4095
19841485,4095
19841984,4011
19842485,4095
19842985,4095
19843484,4095
19843985,4095
19844484,4095
19844984,4095
19845485,4095
19845984,4095
19846484,3923
19846985,3916
19847484,2668
19847984,1118
19848484,0
19848984,163
19849484,124
19849984,97
19850485,0
19850985,0
19851484,0
19851984,0
19852484,0
19852984,0
19853485,0
19853985,0
19854484,0
19854984,200
19855485,0
19855984,624
19856485,2944
19856985,3627
19857484,4095
19857984,4095
19858484,3889
19858984,4095
19859484,4095
19859984,4095
19860484,4095
19860985,4095
19861484,4095
19861985,4095
19862484,4095
19862985,4095
19863484,3472
19863985,2753
19864484,1126
19864984,192
19865485,0
19865984,0
19866485,0
19866984,67
19867484,0
19867984,0
19868485,0
19868985,0
19869484,0
19869985,0
19870484,0
19870985,0
19871484,2
19871984,49
19872484,689
19872984,1585
19873485,4095
19873984,4095
19874484,3663
19874985,4095
19875484,4067
19875984,4095
19876485,4095
19876985,4095
19877484,4095
19877984,4095
19878484,4095
19878985,4095
19879484,4095
19879985,3998
19880484,3646
19880984,2433
19881484,0
19881985,0
19882484,81
19882984,0
19883484,0
19883984,0
19884485,0
19884985,0
19885484,0
19885984,0
19886484,0
19886985,0
19887485,0
19887985,0
19888484,278
19888985,69
19889484,1589
19889984,3534
19890484,3671
19890984,4095
19891485,4095
19891985,4095
19892484,4095
19892984,4095
19893484,4095
19893984,4095
19894485,4095
19894984,4095
19895484,4095
19895984,4095
19896484,4095
19896984,3086
19897484,2317
19897984,250
19898484,387
19898984,0
19899485,0
19899984,0
19900485,0
19900985,0
19901484,0
19901984,0
19902485,0
19902985,0
19903484,0
19903984,0
19904485,0
19904984,0
19905484,511
19905984,1183
19906484,2281
19906984,4095
19907484,4095
19907984,4095
19908485,4095
19908984,4095
19909484,4095
19909984,4095
19910484,4095
19910984,4095
19911485,4095
19911984,4095
19912485,4090
19912985,3808
19913484,4095
19913985,2672
19914484,1595
19914984,61
19915485,0
19915985,57
19916484,144
19916984,73
19917484,27
19917985,0
19918484,0
19918984,0
19919484,0
19919984,0
19920485,0
19920984,0
19921485,107
19921985,0
19922484,0
19922984,1867
19923484,4095
19923985,3835
19924484,3809
19924984,4095
19925484,3996
19925985,4095
19926484,4095
19926984,4095
19927485,4095
19927984,4095
19928484,4095
19928984,4095
19929484,4095
19929984,4026
19930484,3429
19930984,2357
19931485,0
19931985,0
19932484,77
19932984,0
19933484,0
19933984,0
19934485,0
19934984,0
19935484,0
19935984,0
19936485,0
19936985,0
19937484,0
19937984,0
19938484,185
19938984,252
19939485,1824
19939984,3835
19940484,4095
19940985,4095
19941484,4095
19941985,4095
19942484,4095
19942984,4095
19943484,4095
19943985,4095
19944484,4095
19944984,4095
19945485,4095
19945984,4095
19946485,4095
19946985,2965
19947484,2069
19947984,193
19948484,228
19948984,0
19949484,0
19949984,0
19950485,0
19950985,0
19951484,0
19951984,0
19952485,0
19952984,0
19953484,0
19953985,0
19954484,0
19954984,0
19955485,402
19955984,925
19956484,2543
19956985,4095
19957484,3605
19957984,4045
19958484,4095
19958984,4095
19959485,4095
19959984,4095
19960484,4095
19960985,4095
19961484,4095
19961984,4095
19962485,4095
19962985,3870
19963484,4095
19963985,2894
19964484,1426
19964984,0
19965484,0
19965984,178
19966485,118
19966984,0
19967485,0
19967985,0
19968484,0
19968984,0
19969485,0
19969985,0
19970484,0
19970984,0
19971484,251
19971984,0
19972485,294
19972984,2410
19973484,4095
19973984,3472
19974485,4037
19974985,4057
19975484,4095
19975985,4095
19976484,4095
19976984,4095
19977484,4095
19977984,4095
19978485,4095
19978984,4095
19979485,4095
19979985,3563
19980484,3333
19980985,1853
19981484,0
19981984,108
19982484,0
19982984,0
19983484,32
19983984,0
19984484,0
19984984,0
19985484,0
19985985,0
19986484,0
19986984,0
19987485,0
19987985,0
19988484,262
19988984,347
19989485,2114
19989984,3850
19990485,3824
19990984,4095
19991484,4095
19991984,4095
19992485,4095
19992984,4095
19993484,4095
19993984,4095
19994484,4095
19994984,4095
19995484,4095
19995984,4095
19996484,4095
19996984,3067
19997485,2045
19997985,0
19998484,384
19998984,0
19999485,0
19999984,0
20000485,0
20000985,0
20001485,0
20001985,0
20002484,0
20002984,0
20003484,0
20003985,0
20004485,111
20004985,61
20005484,585
20005985,1505
20006485,2784
20006985,4095
20007484,4095
20007984,4095
20008485,3781
20008984,4015
20009484,4095
20009984,4095
20010485,4095
20010985,4095
20011484,4095
20011984,4095
20012485,4095
20012985,4095
20013484,3344
20013985,2279
20014484,928
20014984,57
20015485,0
20015985,0
20016484,0
20016984,0
20017484,0
20017984,0
20018484,0
20018984,0
20019485,0
20019984,0
20020484,0
20020985,0
20021484,0
20021984,303
20022485,785
20022985,2135
20023484,4095
20023984,4095
20024485,3991
20024985,4095
20025484,4095
20025984,4095
20026484,4095
20026984,4095
20027485,4095
20027985,4095
20028484,4095
20028984,4095
20029485,3733
20029985,4095
20030484,2835
20030984,1774
20031484,45
20031984,0
20032484,192
20032984,16
20033485,0
20033985,0
20034485,0
20034984,0
20035485,0
20035985,0
20036484,0
20036984,0
20037485,0
20037985,101
20038484,0
20038984,439
20039484,1586
20039984,4095
20040484,4079
20040984,3664
20041484,4071
20041985,3897
20042485,4095
20042984,4095
20043485,4095
20043985,4095
20044484,4095
20044984,4095
20045485,4095
20045985,4095
20046484,3978
20046985,3653
20047484,2501
20047984,0
20048484,0
20048984,98
20049484,0
20049984,0
20050485,264
20050984,0
20051484,0
20051984,0
20052484,0
20052984,0
20053485,0
20053985,0
20054484,0
20054984,64
20055484,0
20055984,1297
20056485,3887
20056984,3292
20057485,4095
20057985,4095
20058484,4095
20058984,4095
20059485,4095
20059984,4095
20060485,4095
20060984,4095
20061484,4095
20061985,4095
20062485,4095
20062984,4095
20063484,2993
20063984,2251
20064484,380
20064984,190
20065485,0
20065985,0
20066485,0
20066984,0
20067484,0
20067984,0
20068485,0
20068984,0
20069485,0
20069984,0
20070485,0
20070984,0
20071484,0
20071985,363
20072484,1002
20072984,2337
20073485,4095
20073984,3824
20074485,4006
20074985,4095
20075484,4095
20075984,4095
20076485,4095
20076985,4095
20077484,4095
20077984,4095
20078485,4095
20078985,4095
20079484,4095
20079984,4023
20080484,3173
20080985,1486
20081484,0
20081984,256
20082484,0
20082985,0
20083484,0
20083985,0
20084484,0
20084984,0
20085485,0
20085985,0
20086484,0
20086984,0
20087484,0
20087984,0
20088485,323
20088984,608
20089484,2491
20089985,3633
20090484,4095
20090984,4095
20091484,4095
20091984,4095
20092484,4095
20092984,4095
20093484,4095
20093984,4095
20094485,4095
20094985,4095
20095484,4095
20095984,4095
20096484,4095
20096984,2711
20097484,1718
20097985,239
20098484,0
20098984,0
20099484,0
20099984,0
20100484,0
20100984,0
20101485,0
20101985,0
20102484,0
20102985,0
20103484,0
20103985,0
20104484,171
20104984,0
20105484,430
20105984,1225
20106484,3969
20106984,4095
20107484,3856
20107984,4095
20108485,3741
20108985,4095
20109484,4095
20109984,4095
20110485,4095
20110985,4095
20111485,4095
20111985,4095
20112484,4095
20112985,4047
20113484,3660
20113985,2668
20114484,590
20114984,0
20115484,18
20115985,121
20116485,0
20116984,81
20117485,0
20117984,0
20118485,0
20118984,0
20119484,0
20119984,0
20120484,0
20120984,0
20121484,0
20121984,0
20122485,605
20122985,2905
20123484,4095
20123984,3782
20124484,4013
20124984,4095
20125484,4095
20125984,4095
20126484,4095
20126985,4095
20127484,4095
20127984,4095
20128485,4095
20128984,4095
20129484,4095
20129984,3895
20130484,3217
20130984,1183
20131484,0
20131985,240
20132484,0
20132984,0
20133485,0
20133985,0
20134484,0
20134984,0
20135484,0
20135985,0
20136484,0
20136985,0
20137484,0
20137984,67
20138485,0
20138984,559
20139485,2736
20139985,3763
20140484,4095
20140985,4095
20141484,3597
20141984,4095
20142485,4095
20142984,4095
20143484,4095
20143985,4095
20144484,4095
20144984,4095
20145485,4095
20145984,4030
20146484,3280
20146984,2669
20147485,1342
20147985,339
20148484,0
20148984,0
20149484,0
20149985,0
20150484,0
20150985,0
20151484,0
20151985,0
20152484,0
20152984,0
20153485,0
20153984,0
20154485,103
20154985,0
20155484,395
20155984,1365
20156484,4095
20156985,4039
20157484,3837
20157984,3967
20158484,4095
20158985,4095
20159484,4095
20159984,4095
20160485,4095
20160985,4095
20161484,4095
20161984,4095
20162485,4095
20162984,3670
20163484,3776
20163984,2655
20164484,0
20164984,0
20165485,178
20165984,0
20166484,106
20166984,41
20167485,0
20167985,0
20168484,0
20168984,0
20169485,0
20169984,0
20170485,0
20170984,0
20171485,268
20171984,131
20172484,1445
20172984,3298
20173485,3728
20173985,4095
20174484,4095
20174985,4035
20175484,4095
20175984,4095
20176484,4095
20176984,4095
20177484,4095
20177984,4095
20178485,4095
20178985,4095
20179484,4095
20179984,3105
20180484,2429
20180985,620
20181484,304
20181984,0
20182485,0
20182984,0
20183484,0
20183984,0
20184484,0
20184984,0
20185484,0
20185985,0
20186484,0
20186984,0
20187484,0
20187984,0
20188484,33
20188985,591
20189484,2167
20189984,4095
20190485,3583
20190985,3731
20191484,4095
20191984,4095
20192484,4095
20192985,4095
20193484,4095
20193984,4095
20194484,4095
20194984,4095
20195485,4095
20195985,4095
20196484,4050
20196984,3229
20197485,1950
20197985,0
20198484,102
20198985,187
20199485,107
20199984,0
20200484,0
20200985,0
20201484,0
20201984,0
20202484,0
20202984,0
20203484,0
20203984,0
20204484,0
20204984,231
20205484,320
20205984,2220
20206485,3728
20206984,4021
20207484,4095
20207985,4095
20208484,4095
20208985,4095
20209484,4095
20209984,4095
20210485,4095
20210984,4095
20211484,4095
20211984,4095
20212484,4095
20212984,4024
20213484,3119
20213984,1935
20214485,0
20214985,366
20215484,0
20215984,0
20216484,302
20216984,84
20217485,0
20217984,0
20218484,0
20218984,0
20219484,0
20219985,0
20220484,0
20220985,0
20221484,261
20221985,429
20222484,1700
20222984,2895
20223484,4095
20223984,4095
20224484,4095
20224984,3954
20225484,4095
20225985,4095
20226484,4095
20226984,4095
20227485,4095
20227985,4095
20228484,4095
20228984,4095
20229484,4095
20229984,3013
20230484,2225
20230984,582
20231485,198
20231984,0
20232484,0
20232984,0
20233485,0
20233985,0
20234484,0
20234984,0
20235484,0
20235984,0
20236485,0
20236985,0
20237485,0
20237984,0
20238484,469
20238985,1051
20239484,2142
20239984,4095
20240485,4095
20240985,4095
20241484,4095
20241984,4095
20242484,4095
20242985,4095
20243484,4095
20243984,4095
20244484,4095
20244984,4095
20245485,4095
20245984,3855
20246484,4095
20246984,2669
20247484,1600
20247985,129
20248484,0
20248984,141
20249485,0
20249984,85
20250484,0
20250984,0
20251484,0
20251984,0
20252485,0
20252985,0
20253484,0
20253984,0
20254485,0
20254984,7
20255484,464
20255984,1691
20256484,4095
20256984,4095
20257484,3952
20257984,4095
20258485,4095
20258984,4095
20259484,4095
20259984,4095
20260485,4095
20260984,4095
20261484,4095
20261984,4095
20262484,4095
20262984,4095
20263484,3536
20263984,2422
20264485,0
20264984,0
20265484,189
20265985,144
20266484,0
20266984,0
20267485,0
20267984,0
20268484,0
20268984,0
20269485,0
20269985,0
20270484,0
20270984,0
20271485,176
20271984,197
20272484,1753
20272984,3571
20273484,3744
20273984,4095
20274485,4095
20274985,4095
20275484,4095
20275984,4095
20276484,4095
20276984,4095
20277484,4095
20277984,4095
20278485,4095
20278985,4095
20279484,4095
20279984,2994
20280485,2143
20280984,304
20281485,285
20281985,0
20282484,0
20282984,0
20283485,0
20283985,0
20284485,0
20284985,0
20285484,0
20285984,0
20286484,0
20286984,0
20287485,0
20287985,0
20288484,277
20288984,971
20289484,2436
20289984,4095
20290485,3967
20290984,4095
20291485,4095
20291984,4095
20292484,4095
20292985,4095
20293484,4095
20293984,4095
20294485,4095
20294984,4095
20295484,4095
20295984,3920
20296485,4095
20296985,2918
20297484,1535
20297985,0
20298484,0
20298984,202
20299484,124
20299984,0
20300485,0
20300984,0
20301485,0
20301985,0
20302485,0
20302985,0
20303484,0
20303984,0
20304484,135
20304984,0
20305485,257
20305985,2400
20306484,4095
20306985,3663
20307484,4095
20307984,3899
20308485,4062
20308984,4095
