sample,t_us,dt_us,dacV_code,dacI_code,adcV_raw,adcI_raw,adcV_V,adcI_V,clipV,clipI
709,1707000,500,1872,2039,1716,1889,1.523000,1.663000,0,0
710,1707500,500,1832,2039,1675,1888,1.491000,1.664000,0,0
711,1708000,500,1799,2040,1645,1891,1.468000,1.664000,0,0
712,1708500,500,1781,2039,1628,1889,1.451000,1.662000,0,0
713,1709000,500,1772,2042,1616,1891,1.446000,1.665000,0,0
714,1709500,500,1778,2040,1627,1895,1.450000,1.664000,0,0
715,1710000,500,1807,2039,1651,1889,1.473000,1.664000,0,0
716,1710500,500,1862,2042,1707,1891,1.517000,1.668000,0,0
717,1711000,500,1935,2042,1777,1891,1.576000,1.666000,0,0
718,1711500,500,2007,2039,1849,1889,1.632000,1.663000,0,0
719,1712000,500,2069,2039,1909,1889,1.683000,1.663000,0,0
720,1712500,500,2123,2040,1966,1888,1.725000,1.665000,0,0
721,1713000,500,2166,2042,2004,1894,1.763000,1.665000,0,0
722,1713500,500,2208,2042,2047,1890,1.791000,1.665000,0,0
723,1714000,500,2238,2044,2080,1893,1.819000,1.669000,0,0
724,1714500,500,2258,2040,2099,1890,1.834000,1.666000,0,0
725,1715000,500,2271,2039,2112,1889,1.843000,1.664000,0,0
726,1715500,500,2282,2037,2124,1885,1.853000,1.662000,0,0
727,1716000,500,2298,2044,2138,1894,1.864000,1.669000,0,0
728,1716500,500,2313,2039,2154,1887,1.878000,1.663000,0,0
729,1717000,500,2318,2042,2160,1899,1.882000,1.667000,0,0
730,1717500,500,2311,2040,2154,1889,1.878000,1.664000,0,0
731,1718000,500,2286,2039,2128,1889,1.856000,1.663000,0,0
732,1718500,500,2253,2040,2096,1891,1.831000,1.664000,0,0
733,1719000,500,2208,2040,2052,1890,1.799000,1.664000,0,0
734,1719500,500,2156,2037,1995,1887,1.751000,1.661000,0,0
735,1720000,500,2098,2037,1938,1887,1.702000,1.661000,0,0
736,1720500,500,2036,2039,1875,1887,1.654000,1.662000,0,0
737,1721000,500,1979,2040,1823,1889,1.610000,1.664000,0,0
738,1721500,500,1925,2039,1770,1888,1.567000,1.665000,0,0
739,1722000,500,1876,2042,1722,1891,1.532000,1.667000,0,0
740,1722500,500,1838,2039,1682,1887,1.495000,1.664000,0,0
741,1723000,500,1803,2039,1650,1887,1.470000,1.664000,0,0
742,1723500,500,1781,2040,1627,1890,1.451000,1.665000,0,0
743,1724000,500,1766,2039,1614,1889,1.442000,1.665000,0,0
744,1724500,500,1759,2039,1604,1889,1.433000,1.665000,0,0
745,1725000,500,1760,2037,1603,1886,1.437000,1.661000,0,0
746,1725500,500,1764,2040,1611,1889,1.441000,1.669000,0,0
747,1726000,500,1779,2039,1623,1889,1.453000,1.665000,0,0
748,1726500,500,1806,2042,1651,1892,1.472000,1.669000,0,0
749,1726999,499,1845,2042,1691,1893,1.500000,1.665000,0,0
750,1727499,500,1896,2040,1742,1889,1.543000,1.665000,0,0
751,1727999,500,1946,2042,1790,1893,1.583000,1.666000,0,0
752,1728499,500,1998,2042,1840,1897,1.624000,1.665000,0,0
753,1728999,500,2051,2042,1895,1891,1.665000,1.665000,0,0
754,1729499,500,2112,2042,1953,1891,1.715000,1.665000,0,0
755,1729999,500,2177,2040,2016,1889,1.765000,1.664000,0,0
756,1730499,500,2233,2039,2085,1889,1.814000,1.664000,0,0
757,1730999,500,2279,2042,2120,1891,1.849000,1.666000,0,0
758,1731499,500,2311,2039,2153,1889,1.875000,1.665000,0,0
759,1731999,500,2339,2039,2179,1890,1.897000,1.663000,0,0
760,1732499,500,2365,2042,2207,1892,1.919000,1.665000,0,0
761,1732999,500,2378,2037,2223,1886,1.931000,1.661000,0,0
762,1733499,500,2376,2040,2222,1890,1.931000,1.665000,0,0
763,1733999,500,2362,2040,2203,1889,1.917000,1.665000,0,0
764,1734499,500,2341,2040,2181,1888,1.899000,1.665000,0,0
765,1734999,500,2321,2039,2163,1888,1.884000,1.664000,0,0
766,1735499,500,2287,2040,2128,1889,1.856000,1.664000,0,0
767,1735999,500,2240,2040,2083,1890,1.820000,1.663000,0,0
768,1736499,500,2184,2040,2023,1893,1.773000,1.665000,0,0
769,1736999,500,2131,2039,1971,1889,1.733000,1.666000,0,0
770,1737499,500,2082,2040,1925,1890,1.690000,1.664000,0,0
771,1737999,500,2028,2042,1871,1893,1.650000,1.667000,0,0
772,1738499,500,1963,2040,1808,1889,1.596000,1.665000,0,0
773,1738999,500,1898,2037,1742,1887,1.545000,1.662000,0,0
774,1739499,500,1845,2042,1686,1892,1.503000,1.667000,0,0
775,1739999,500,1813,2040,1658,1889,1.477000,1.664000,0,0
776,1740499,500,1786,2042,1632,1893,1.456000,1.665000,0,0
777,1740999,500,1759,2040,1604,1890,1.432000,1.663000,0,0
778,1741499,500,1734,2040,1581,1890,1.418000,1.666000,0,0
779,1741999,500,1729,2042,1575,1895,1.411000,1.667000,0,0
780,1742499,500,1741,2046,1585,1898,1.421000,1.669000,0,0
781,1742999,500,1761,2040,1607,1897,1.436000,1.665000,0,0
782,1743499,500,1787,2040,1633,1889,1.457000,1.664000,0,0
783,1743999,500,1811,2040,1654,1889,1.478000,1.664000,0,0
784,1744499,500,1849,2040,1693,1890,1.504000,1.663000,0,0
785,1744999,500,1897,2040,1743,1889,1.543000,1.665000,0,0
786,1745499,500,1945,2042,1786,1893,1.582000,1.666000,0,0
787,1745999,500,1997,2039,1840,1889,1.624000,1.663000,0,0
788,1746499,500,2044,2040,1887,1889,1.662000,1.668000,0,0
789,1746999,500,2101,2037,1946,1887,1.711000,1.663000,0,0
790,1747499,500,2156,2039,1997,1889,1.751000,1.663000,0,0
791,1747999,500,2206,2040,2045,1888,1.791000,1.665000,0,0
792,1748499,500,2238,2039,2082,1889,1.819000,1.662000,0,0
793,1748999,500,2266,2040,2109,1889,1.841000,1.665000,0,0
794,1749499,500,2291,2039,2130,1891,1.857000,1.664000,0,0
795,1749999,500,2312,2039,2154,1885,1.878000,1.665000,0,0
796,1750499,500,2321,2040,2160,1891,1.882000,1.665000,0,0
797,1750999,500,2314,2042,2156,1891,1.880000,1.665000,0,0
798,1751499,500,2298,2042,2139,1891,1.867000,1.666000,0,0
799,1751999,500,2281,2044,2124,1895,1.852000,1.667000,0,0
800,1752499,500,2259,2037,2099,1886,1.834000,1.662000,0,0
801,1752999,500,2229,2040,2071,1889,1.810000,1.665000,0,0
802,1753499,500,2189,2042,2029,1891,1.777000,1.665000,0,0
803,1753999,500,2148,2044,1987,1893,1.743000,1.668000,0,0
804,1754499,500,2107,2040,1949,1888,1.707000,1.662000,0,0
805,1754999,500,2067,2039,1907,1889,1.676000,1.664000,0,0
806,1755499,500,2021,2037,1861,1887,1.643000,1.661000,0,0
807,1755999,500,1975,2042,1817,1891,1.604000,1.666000,0,0
808,1756499,500,1938,2040,1780,1889,1.575000,1.665000,0,0
809,1756999,500,1911,2040,1753,1890,1.553000,1.664000,0,0
810,1757499,500,1892,2042,1734,1895,1.541000,1.665000,0,0
811,1757999,500,1872,2039,1725,1888,1.523000,1.664000,0,0
812,1758499,500,1856,2040,1701,1891,1.512000,1.664000,0,0
813,1758999,500,1851,2040,1695,1891,1.509000,1.664000,0,0
814,1759499,500,1859,2042,1709,1894,1.513000,1.665000,0,0
815,1759999,500,1873,2042,1717,1891,1.523000,1.665000,0,0
816,1760499,500,1891,2040,1730,1888,1.537000,1.662000,0,0
817,1760999,500,1912,2039,1755,1893,1.554000,1.663000,0,0
818,1761499,500,1939,2039,1781,1888,1.576000,1.664000,0,0
819,1761999,500,1968,2042,1808,1891,1.597000,1.666000,0,0
820,1762499,500,2002,2042,1843,1891,1.630000,1.667000,0,0
821,1762999,500,2035,2040,1875,1889,1.654000,1.665000,0,0
822,1763499,500,2069,2039,1910,1889,1.682000,1.662000,0,0
823,1763999,500,2102,2042,1943,1891,1.707000,1.665000,0,0
824,1764499,500,2133,2039,1972,1889,1.732000,1.662000,0,0
825,1764999,500,2154,2044,1994,1894,1.750000,1.666000,0,0
826,1765499,500,2170,2044,2005,1894,1.761000,1.667000,0,0
827,1765999,500,2180,2040,2019,1889,1.769000,1.665000,0,0
828,1766499,500,2190,2040,2045,1888,1.779000,1.664000,0,0
829,1766999,500,2192,2040,2032,1892,1.779000,1.664000,0,0
830,1767499,500,2186,2040,2018,1890,1.775000,1.665000,0,0
831,1767999,500,2168,2040,2006,1888,1.765000,1.664000,0,0
832,1768499,500,2150,2040,1991,1891,1.746000,1.664000,0,0
833,1768999,500,2128,2037,1968,1887,1.728000,1.662000,0,0
834,1769499,500,2102,2040,1941,1890,1.707000,1.665000,0,0
835,1769999,500,2073,2039,1913,1890,1.685000,1.662000,0,0
836,1770499,500,2042,2040,1883,1889,1.659000,1.665000,0,0
837,1770999,500,2013,2040,1855,1890,1.637000,1.664000,0,0
838,1771499,500,1987,2040,1831,1888,1.620000,1.665000,0,0
839,1771999,500,1957,2039,1801,1889,1.597000,1.665000,0,0
840,1772499,500,1931,2042,1774,1891,1.573000,1.667000,0,0
841,1772999,500,1910,2039,1750,1888,1.553000,1.664000,0,0
842,1773499,500,1902,2042,1744,1892,1.548000,1.666000,0,0
843,1773999,500,1899,2040,1743,1892,1.546000,1.665000,0,0
844,1774499,500,1900,2042,1744,1891,1.547000,1.666000,0,0
845,1774999,500,1903,2042,1744,1890,1.547000,1.667000,0,0
846,1775499,500,1913,2040,1755,1890,1.556000,1.665000,0,0
847,1775999,500,1935,2044,1776,1894,1.574000,1.669000,0,0
848,1776499,500,1965,2042,1808,1893,1.599000,1.666000,0,0
849,1776999,500,1995,2042,1840,1891,1.624000,1.665000,0,0
850,1777499,500,2028,2039,1871,1893,1.650000,1.665000,0,0
851,1777999,500,2062,2040,1904,1891,1.676000,1.664000,0,0
852,1778499,500,2099,2044,1938,1895,1.704000,1.668000,0,0
853,1778999,500,2135,2042,1978,1890,1.735000,1.665000,0,0
854,1779499,500,2168,2039,2007,1889,1.759000,1.664000,0,0
855,1779999,500,2199,2042,2039,1894,1.783000,1.667000,0,0
856,1780499,500,2228,2040,2071,1890,1.809000,1.663000,0,0
857,1780999,500,2252,2042,2089,1891,1.831000,1.667000,0,0
858,1781499,500,2267,2040,2110,1891,1.843000,1.665000,0,0
859,1781999,500,2269,2039,2112,1889,1.843000,1.664000,0,0
860,1782499,500,2265,2035,2107,1885,1.839000,1.661000,0,0
861,1782999,500,2257,2039,2099,1888,1.835000,1.665000,0,0
862,1783499,500,2243,2039,2083,1889,1.825000,1.664000,0,0
863,1783999,500,2221,2037,2066,1887,1.807000,1.662000,0,0
864,1784499,500,2185,2039,2026,1888,1.775000,1.664000,0,0
865,1784999,500,2145,2042,1986,1891,1.740000,1.667000,0,0
866,1785499,500,2102,2044,1945,1897,1.707000,1.669000,0,0
867,1785999,500,2057,2042,1901,1890,1.674000,1.665000,0,0
868,1786499,500,2011,2037,1856,1885,1.636000,1.661000,0,0
869,1786999,500,1963,2042,1807,1890,1.596000,1.666000,0,0
870,1787499,500,1918,2039,1759,1889,1.562000,1.662000,0,0
871,1787999,500,1875,2042,1719,1891,1.527000,1.667000,0,0
872,1788499,500,1834,2046,1679,1895,1.495000,1.670000,0,0
873,1788999,500,1799,2042,1647,1891,1.469000,1.667000,0,0
874,1789499,500,1771,2037,1616,1888,1.451000,1.662000,0,0
875,1789999,500,1758,2042,1603,1890,1.434000,1.666000,0,0
876,1790499,500,1753,2042,1598,1891,1.431000,1.661000,0,0
877,1790999,500,1756,2040,1600,1889,1.432000,1.665000,0,0
878,1791499,500,1764,2042,1609,1892,1.437000,1.666000,0,0
879,1791999,500,1782,2039,1627,1891,1.452000,1.664000,0,0
880,1792499,500,1813,2040,1660,1888,1.482000,1.664000,0,0
881,1792999,500,1855,2040,1701,1890,1.514000,1.665000,0,0
882,1793499,500,1900,2040,1744,1890,1.547000,1.665000,0,0
883,1793999,500,1951,2040,1793,1891,1.586000,1.667000,0,0
884,1794499,500,2006,2040,1847,1889,1.630000,1.662000,0,0
885,1794999,500,2063,2042,1904,1895,1.677000,1.667000,0,0
886,1795499,500,2119,2042,1959,1891,1.722000,1.665000,0,0
887,1795999,500,2173,2040,2013,1889,1.762000,1.665000,0,0
888,1796499,500,2225,2040,2068,1890,1.807000,1.665000,0,0
889,1796999,500,2276,2040,2115,1889,1.845000,1.665000,0,0
890,1797499,500,2321,2040,2160,1889,1.881000,1.664000,0,0
891,1797999,500,2355,2040,2198,1890,1.910000,1.665000,0,0
892,1798499,500,2373,2044,2215,1894,1.925000,1.669000,0,0
893,1798999,500,2385,2039,2225,1889,1.934000,1.658000,0,0
894,1799499,500,2389,2040,2229,1889,1.939000,1.664000,0,0
895,1799999,500,2384,2039,2224,1890,1.934000,1.663000,0,0
896,1800499,500,2367,2037,2207,1885,1.920000,1.660000,0,0
897,1800999,500,2336,2039,2177,1889,1.896000,1.664000,0,0
898,1801499,500,2294,2039,2133,1888,1.861000,1.664000,0,0
899,1801999,500,2249,2042,2092,1891,1.830000,1.665000,0,0
900,1802499,500,2197,2042,2034,1893,1.781000,1.666000,0,0
901,1802999,500,2139,2037,1981,1886,1.736000,1.662000,0,0
902,1803499,500,2077,2039,1919,1887,1.688000,1.664000,0,0
903,1803999,500,2017,2042,1858,1893,1.641000,1.666000,0,0
904,1804499,500,1958,2040,1801,1891,1.594000,1.665000,0,0
905,1804999,500,1900,2040,1744,1889,1.547000,1.664000,0,0
906,1805499,500,1843,2042,1686,1891,1.501000,1.665000,0,0
907,1805999,500,1791,2037,1635,1887,1.459000,1.662000,0,0
908,1806499,500,1751,2037,1598,1886,1.430000,1.661000,0,0
909,1806999,500,1727,2044,1575,1893,1.411000,1.668000,0,0
910,1807499,500,1710,2042,1555,1891,1.396000,1.666000,0,0
911,1807999,500,1698,2040,1535,1889,1.379000,1.665000,0,0
912,1808499,500,1696,2040,1535,1889,1.379000,1.665000,0,0
913,1808999,500,1707,2042,1553,1892,1.379000,1.665000,0,0
914,1809499,500,1735,2040,1583,1887,1.417000,1.664000,0,0
915,1809999,500,1771,2039,1616,1888,1.444000,1.662000,0,0
916,1810499,500,1813,2044,1657,1891,1.479000,1.665000,0,0
917,1810999,500,1861,2039,1707,1890,1.519000,1.664000,0,0
918,1811499,500,1915,2040,1762,1890,1.558000,1.665000,0,0
919,1811999,500,1974,2040,1817,1889,1.604000,1.662000,0,0
920,1812499,500,2033,2040,1878,1891,1.650000,1.668000,0,0
921,1812999,500,2090,2044,1933,1894,1.699000,1.669000,0,0
922,1813499,500,2150,2040,1991,1890,1.745000,1.665000,0,0
923,1813999,500,2207,2040,2043,1891,1.796000,1.666000,0,0
924,1814499,500,2259,2042,2104,1891,1.836000,1.665000,0,0
925,1814999,500,2297,2040,2139,1890,1.860000,1.665000,0,0
926,1815499,500,2326,2042,2167,1892,1.886000,1.667000,0,0
927,1815999,500,2347,2039,2190,1889,1.906000,1.663000,0,0
928,1816499,500,2364,2039,2206,1886,1.920000,1.664000,0,0
929,1816999,500,2369,2040,2209,1892,1.923000,1.665000,0,0
930,1817499,500,2359,2039,2199,1874,1.914000,1.663000,0,0
931,1817999,500,2337,2042,2177,1893,1.897000,1.668000,0,0
932,1818499,500,2309,2040,2150,1889,1.878000,1.665000,0,0
933,1818999,500,2272,2040,2113,1889,1.845000,1.665000,0,0
934,1819499,500,2230,2040,2071,1889,1.812000,1.665000,0,0
935,1819999,500,2182,2040,2022,1889,1.772000,1.665000,0,0
936,1820499,500,2129,2042,1969,1891,1.729000,1.667000,0,0
937,1820999,500,2076,2040,1919,1894,1.688000,1.663000,0,0
938,1821499,500,2023,2037,1866,1886,1.645000,1.661000,0,0
939,1821999,500,1968,2042,1809,1893,1.599000,1.665000,0,0
940,1822499,500,1916,2044,1757,1897,1.560000,1.671000,0,0
941,1822999,500,1870,2042,1712,1892,1.522000,1.668000,0,0
942,1823499,500,1836,2039,1674,1887,1.495000,1.663000,0,0
943,1823999,500,1810,2044,1653,1895,1.475000,1.669000,0,0
944,1824499,500,1789,2042,1634,1894,1.462000,1.665000,0,0
945,1824999,500,1773,2039,1618,1890,1.445000,1.664000,0,0
946,1825499,500,1769,2046,1619,1897,1.444000,1.670000,0,0
947,1825999,500,1779,2040,1621,1890,1.456000,1.664000,0,0
948,1826499,500,1799,2042,1643,1889,1.467000,1.665000,0,0
949,1826999,500,1824,2037,1667,1887,1.487000,1.662000,0,0
950,1827499,500,1857,2042,1702,1892,1.513000,1.665000,0,0
951,1827999,500,1894,2044,1739,1895,1.543000,1.669000,0,0
952,1828499,500,1939,2040,1779,1889,1.577000,1.664000,0,0
953,1828999,500,1984,2040,1825,1890,1.616000,1.665000,0,0
954,1829499,500,2029,2040,1872,1891,1.650000,1.665000,0,0
955,1829999,500,2077,2039,1921,1890,1.688000,1.664000,0,0
956,1830499,500,2126,2042,1968,1893,1.727000,1.667000,0,0
957,1830999,500,2171,2037,2011,1886,1.762000,1.662000,0,0
958,1831499,500,2208,2039,2047,1889,1.799000,1.664000,0,0
959,1831999,500,2234,2040,2077,1890,1.815000,1.665000,0,0
960,1832499,500,2255,2044,2096,1897,1.834000,1.670000,0,0
961,1832999,500,2272,2040,2115,1889,1.845000,1.665000,0,0
962,1833499,500,2282,2042,2125,1893,1.853000,1.665000,0,0
963,1833999,500,2281,2042,2123,1891,1.852000,1.664000,0,0
964,1834499,500,2265,2044,2109,1895,1.841000,1.668000,0,0
965,1834999,500,2245,2044,2089,1896,1.826000,1.668000,0,0
966,1835499,500,2218,2042,2062,1892,1.804000,1.667000,0,0
967,1835999,500,2187,2044,2029,1895,1.777000,1.669000,0,0
968,1836499,500,2148,2040,1994,1889,1.745000,1.664000,0,0
969,1836999,500,2106,2040,1949,1889,1.711000,1.665000,0,0
970,1837499,500,2064,2042,1905,1897,1.677000,1.668000,0,0
971,1837999,500,2022,2040,1865,1889,1.643000,1.665000,0,0
972,1838499,500,1978,2044,1821,1888,1.608000,1.668000,0,0
973,1838999,500,1936,2042,1778,1891,1.573000,1.666000,0,0
974,1839499,500,1896,2042,1740,1893,1.545000,1.666000,0,0
975,1839999,500,1868,2040,1711,1885,1.521000,1.663000,0,0
976,1840499,500,1848,2039,1691,1885,1.506000,1.663000,0,0
977,1840999,500,1834,2042,1678,1894,1.495000,1.665000,0,0
978,1841499,500,1823,2042,1668,1894,1.483000,1.665000,0,0
979,1841999,500,1820,2040,1666,1890,1.483000,1.664000,0,0
980,1842499,500,1829,2044,1673,1893,1.491000,1.665000,0,0
981,1842999,500,1850,2040,1694,1890,1.508000,1.665000,0,0
982,1843499,500,1875,2042,1722,1892,1.527000,1.667000,0,0
983,1843999,500,1906,2042,1749,1891,1.553000,1.666000,0,0
984,1844499,500,1941,2042,1783,1891,1.578000,1.668000,0,0
985,1844999,500,1982,2040,1826,1891,1.611000,1.664000,0,0
986,1845499,500,2024,2044,1867,1895,1.649000,1.668000,0,0
987,1845999,500,2066,2039,1907,1889,1.678000,1.663000,0,0
988,1846499,500,2107,2033,1949,1883,1.714000,1.661000,0,0
989,1846999,500,2151,2039,1993,1889,1.741000,1.665000,0,0
990,1847499,500,2191,2040,2032,1890,1.779000,1.667000,0,0
991,1847999,500,2226,2035,2066,1886,1.809000,1.659000,0,0
992,1848499,500,2248,2048,2092,1901,1.828000,1.674000,0,0
993,1848999,500,2264,2044,2108,1893,1.840000,1.668000,0,0
994,1849499,500,2275,2044,2117,1891,1.848000,1.669000,0,0
995,1849999,500,2281,2039,2123,1887,1.852000,1.664000,0,0
996,1850499,500,2277,2044,2119,1894,1.849000,1.670000,0,0
997,1850999,500,2261,2042,2103,1892,1.839000,1.665000,0,0
998,1851499,500,2236,2044,2080,1894,1.818000,1.669000,0,0
999,1851999,500,2207,2037,2047,1886,1.791000,1.662000,0,0
1000,1852499,500,2172,2042,2012,1893,1.764000,1.667000,0,0
1001,1852999,500,2133,2040,1974,1890,1.733000,1.665000,0,0
1002,1853499,500,2089,2037,1932,1888,1.698000,1.661000,0,0
1003,1853999,500,2045,2042,1887,1892,1.662000,1.665000,0,0
1004,1854499,500,2002,2042,1843,1891,1.625000,1.667000,0,0
1005,1854999,500,1958,2044,1802,1893,1.593000,1.670000,0,0
1006,1855499,500,1913,2042,1755,1892,1.557000,1.665000,0,0
1007,1855999,500,1873,2042,1715,1893,1.524000,1.667000,0,0
1008,1856499,500,1842,2040,1687,1889,1.500000,1.664000,0,0
1009,1856999,500,1823,2040,1668,1892,1.487000,1.665000,0,0
1010,1857499,500,1809,2044,1651,1895,1.472000,1.669000,0,0
1011,1857999,500,1798,2042,1646,1893,1.466000,1.666000,0,0
1012,1858499,500,1795,2040,1641,1891,1.466000,1.664000,0,0
1013,1858999,500,1803,2040,1648,1891,1.470000,1.667000,0,0
1014,1859499,500,1823,2040,1666,1891,1.485000,1.665000,0,0
1015,1859999,500,1850,2040,1695,1889,1.509000,1.664000,0,0
1016,1860499,500,1882,2044,1728,1898,1.533000,1.669000,0,0
1017,1860999,500,1919,2040,1761,1890,1.562000,1.665000,0,0
1018,1861499,500,1961,2040,1805,1889,1.596000,1.665000,0,0
1019,1861999,500,2006,2044,1850,1894,1.628000,1.669000,0,0
1020,1862499,500,2051,2042,1893,1890,1.667000,1.666000,0,0
1021,1862999,500,2094,2039,1937,1890,1.702000,1.664000,0,0
1022,1863499,500,2140,2039,1981,1890,1.738000,1.664000,0,0
1023,1863999,500,2184,2040,2023,1889,1.774000,1.664000,0,0
1024,1864499,500,2224,2046,2066,1898,1.808000,1.671000,0,0
1025,1864999,500,2251,2042,2094,1893,1.831000,1.665000,0,0
1026,1865499,500,2270,2042,2112,1891,1.843000,1.667000,0,0
1027,1865999,500,2283,2040,2125,1888,1.854000,1.665000,0,0
1028,1866499,500,2294,2042,2133,1893,1.861000,1.667000,0,0
1029,1866999,500,2294,2040,2131,1891,1.861000,1.664000,0,0
1030,1867499,500,2284,2040,2128,1891,1.853000,1.665000,0,0
1031,1867999,500,2261,2040,2101,1889,1.835000,1.665000,0,0
1032,1868499,500,2234,2039,2078,1893,1.817000,1.664000,0,0
1033,1868999,500,2202,2040,2043,1891,1.787000,1.665000,0,0
1034,1869499,500,2165,2044,2005,1895,1.756000,1.669000,0,0
1035,1869999,500,2122,2039,1963,1889,1.725000,1.662000,0,0
1036,1870499,500,2079,2040,1920,1891,1.690000,1.665000,0,0
1037,1870999,500,2036,2042,1878,1891,1.655000,1.667000,0,0
1038,1871499,500,1993,2042,1838,1892,1.624000,1.665000,0,0
1039,1871999,500,1949,2040,1794,1890,1.587000,1.664000,0,0
1040,1872499,500,1907,2042,1746,1893,1.551000,1.666000,0,0
1041,1872999,500,1871,2042,1713,1892,1.523000,1.667000,0,0
1042,1873499,500,1849,2042,1692,1893,1.506000,1.665000,0,0
1043,1873999,500,1832,2042,1679,1892,1.495000,1.667000,0,0
1044,1874499,500,1820,2042,1664,1894,1.483000,1.665000,0,0
1045,1874999,500,1812,2044,1658,1898,1.475000,1.668000,0,0
1046,1875499,500,1815,2042,1662,1891,1.481000,1.667000,0,0
1047,1875999,500,1829,2046,1673,1898,1.492000,1.671000,0,0
1048,1876499,500,1852,2044,1697,1894,1.508000,1.667000,0,0
1049,1876999,500,1880,2042,1725,1899,1.532000,1.667000,0,0
1050,1877499,500,1912,2044,1755,1898,1.554000,1.666000,0,0
1051,1877999,500,1949,2042,1792,1894,1.587000,1.665000,0,0
1052,1878499,500,1990,2042,1833,1891,1.620000,1.668000,0,0
1053,1878999,500,2032,2042,1875,1893,1.653000,1.667000,0,0
1054,1879499,500,2072,2040,1913,1891,1.684000,1.664000,0,0
1055,1879999,500,2113,2039,1953,1890,1.716000,1.665000,0,0
1056,1880499,500,2155,2042,1995,1893,1.751000,1.668000,0,0
1057,1880999,500,2192,2039,2032,1888,1.780000,1.663000,0,0
1058,1881499,500,2220,2042,2064,1894,1.805000,1.667000,0,0
1059,1881999,500,2239,2040,2083,1890,1.819000,1.664000,0,0
1060,1882499,500,2250,2040,2096,1890,1.829000,1.665000,0,0
1061,1882999,500,2259,2037,2099,1890,1.835000,1.661000,0,0
1062,1883499,500,2261,2037,2103,1888,1.838000,1.664000,0,0
1063,1883999,500,2253,2039,2096,1887,1.831000,1.655000,0,0
1064,1884499,500,2233,2042,2077,1892,1.811000,1.667000,0,0
1065,1884999,500,2207,2042,2046,1891,1.791000,1.669000,0,0
1066,1885499,500,2176,2040,2016,1890,1.767000,1.665000,0,0
1067,1885999,500,2141,2044,1983,1895,1.740000,1.669000,0,0
1068,1886499,500,2103,2044,1943,1894,1.712000,1.669000,0,0
1069,1886999,500,2062,2042,1904,1893,1.676000,1.665000,0,0
1070,1887499,500,2022,2044,1863,1897,1.645000,1.666000,0,0
1071,1887999,500,1984,2042,1828,1892,1.616000,1.665000,0,0
1072,1888499,500,1944,2044,1788,1897,1.581000,1.669000,0,0
1073,1888999,500,1905,2040,1746,1894,1.549000,1.665000,0,0
1074,1889499,500,1873,2040,1718,1890,1.524000,1.664000,0,0
1075,1889999,500,1852,2042,1697,1893,1.509000,1.668000,0,0
1076,1890499,500,1841,2042,1685,1897,1.501000,1.665000,0,0
1077,1890999,500,1834,2042,1680,1895,1.495000,1.667000,0,0
1078,1891499,500,1831,2044,1672,1895,1.495000,1.669000,0,0
1079,1891999,500,1837,2044,1680,1894,1.499000,1.670000,0,0
1080,1892499,500,1852,2044,1696,1894,1.510000,1.671000,0,0
1081,1892999,500,1880,2040,1724,1891,1.533000,1.664000,0,0
1082,1893499,500,1912,2042,1755,1891,1.557000,1.667000,0,0
1083,1893999,500,1947,2040,1790,1892,1.585000,1.665000,0,0
1084,1894499,500,1987,2040,1831,1890,1.617000,1.665000,0,0
1085,1894999,500,2030,2040,1874,1891,1.650000,1.665000,0,0
1086,1895499,500,2073,2044,1917,1899,1.685000,1.669000,0,0
1087,1895999,500,2114,2044,1955,1899,1.719000,1.668000,0,0
1088,1896499,500,2154,2039,1995,1890,1.751000,1.664000,0,0
1089,1896999,500,2196,2039,2035,1890,1.781000,1.664000,0,0
1090,1897499,500,2233,2042,2079,1893,1.815000,1.667000,0,0
1091,1897999,500,2262,2040,2106,1890,1.836000,1.664000,0,0
1092,1898499,500,2277,2040,2122,1888,1.848000,1.664000,0,0
1093,1898999,500,2285,2042,2126,1892,1.856000,1.668000,0,0
1094,1899499,500,2288,2040,2128,1889,1.856000,1.665000,0,0
1095,1899999,500,2286,2040,2128,1890,1.856000,1.667000,0,0
1096,1900499,500,2273,2044,2115,1893,1.846000,1.668000,0,0
1097,1900999,500,2248,2040,2092,1890,1.827000,1.665000,0,0
1098,1901499,500,2214,2040,2059,1889,1.801000,1.663000,0,0
1099,1901999,500,2176,2044,2016,1897,1.765000,1.667000,0,0
1100,1902499,500,2134,2040,1973,1890,1.733000,1.665000,0,0
1101,1902999,500,2089,2042,1931,1893,1.700000,1.665000,0,0
1102,1903499,500,2040,2042,1882,1895,1.659000,1.667000,0,0
1103,1903999,500,1991,2040,1837,1891,1.624000,1.668000,0,0
1104,1904499,500,1945,2044,1788,1893,1.584000,1.669000,0,0
1105,1904999,500,1900,2040,1744,1889,1.547000,1.664000,0,0
1106,1905499,500,1855,2044,1699,1894,1.510000,1.667000,0,0
1107,1905999,500,1817,2042,1662,1895,1.480000,1.668000,0,0
1108,1906499,500,1789,2040,1634,1890,1.459000,1.665000,0,0
1109,1906999,500,1775,2042,1617,1891,1.446000,1.665000,0,0
1110,1907499,500,1767,2044,1613,1892,1.443000,1.669000,0,0
1111,1907999,500,1764,2044,1610,1894,1.440000,1.669000,0,0
1112,1908499,500,1769,2037,1615,1888,1.444000,1.661000,0,0
1113,1908999,500,1787,2040,1634,1889,1.459000,1.663000,0,0
1114,1909499,500,1818,2044,1664,1894,1.483000,1.668000,0,0
